index,dataset,folder,scenario_idx,track_id,ego_id,timerange,comfortable_threshold,uncomfortable_threshold,linear_decay_slope,n_timesteps,jerk
1,waymo_train,waymo_0-299,32111,1272;ego,ego,"range(0, 33)",0.6,1.0,0.5,33,0.7963163309408536
2,waymo_train,waymo_0-299,3671,794;ego,ego,"range(18, 58)",0.6,1.0,0.5,40,0.5331838376058878
3,waymo_train,waymo_0-299,46973,203;ego,ego,"range(8, 56)",0.6,1.0,0.5,48,0.8613478444714892
4,waymo_train,waymo_0-299,51490,2018;ego,ego,"range(25, 77)",0.6,1.0,0.5,52,0.8370021837274815
5,waymo_train,waymo_0-299,5567,2184;ego,ego,"range(15, 81)",0.6,1.0,0.5,66,0.5021632069845751
6,waymo_train,waymo_0-299,79408,1998;ego,ego,"range(16, 55)",0.6,1.0,0.5,39,0.640049495096328
7,waymo_train,waymo_0-299,95569,2248;ego,ego,"range(27, 79)",0.6,1.0,0.5,52,0.4406020025462275
8,waymo_train,waymo_0-299,102587,924;ego,ego,"range(13, 74)",0.6,1.0,0.5,61,0.7601164544537105
9,waymo_train,waymo_0-299,123876,2865;ego,ego,"range(28, 67)",0.6,1.0,0.5,39,0.3953398513935418
10,waymo_train,waymo_0-299,134006,2657;ego,ego,"range(26, 90)",0.6,1.0,0.5,64,0.7201958301836435
11,waymo_train,waymo_0-299,14720,899;ego,ego,"range(6, 63)",0.6,1.0,0.5,57,0.5574004706609706
12,waymo_train,waymo_0-299,15227,1844;ego,ego,"range(9, 75)",0.6,1.0,0.5,66,0.45199603279463124
13,waymo_train,waymo_0-299,16714,526;ego,ego,"range(4, 71)",0.6,1.0,0.5,67,0.6446466786000351
14,waymo_train,waymo_0-299,19079,165;ego,ego,"range(22, 70)",0.6,1.0,0.5,48,0.7971271261740656
15,waymo_train,waymo_0-299,20296,950;ego,ego,"range(0, 29)",0.6,1.0,0.5,29,0.6235173357127644
16,waymo_train,waymo_0-299,20708,5;ego,ego,"range(0, 53)",0.6,1.0,0.5,53,0.5626327076916594
17,waymo_train,waymo_0-299,20895,1936;ego,ego,"range(2, 55)",0.6,1.0,0.5,53,0.6899686340934226
18,waymo_train,waymo_0-299,24389,1952;ego,ego,"range(16, 62)",0.6,1.0,0.5,46,0.28032141091789686
19,waymo_train,waymo_0-299,25708,1887;ego,ego,"range(23, 75)",0.6,1.0,0.5,52,0.4520779648672247
20,waymo_train,waymo_0-299,27447,68;ego,ego,"range(0, 30)",0.6,1.0,0.5,30,0.22365605476320125
21,waymo_train,waymo_0-299,27765,2421;ego,ego,"range(13, 59)",0.6,1.0,0.5,46,0.3894518689421562
22,waymo_train,waymo_0-299,29833,798;ego,ego,"range(0, 52)",0.6,1.0,0.5,52,0.9048919674520276
23,waymo_train,waymo_0-299,30020,1117;ego,ego,"range(19, 64)",0.6,1.0,0.5,45,0.5010953573959259
24,waymo_train,waymo_0-299,90380,861;ego,ego,"range(0, 36)",0.6,1.0,0.5,36,0.6297294009524752
25,waymo_train,waymo_0-299,91392,1093;ego,ego,"range(21, 65)",0.6,1.0,0.5,44,0.9396327289175133
26,waymo_train,waymo_0-299,91425,1483;ego,ego,"range(0, 46)",0.6,1.0,0.5,46,0.5400280359173301
27,waymo_train,waymo_0-299,91832,4313;ego,ego,"range(3, 43)",0.6,1.0,0.5,40,0.48355330505248073
28,waymo_train,waymo_0-299,91933,518;ego,ego,"range(36, 81)",0.6,1.0,0.5,45,0.4875431237338549
29,waymo_train,waymo_0-299,31651,1806;ego,ego,"range(2, 59)",0.6,1.0,0.5,57,0.8120214548238577
30,waymo_train,waymo_0-299,93102,701;ego,ego,"range(0, 45)",0.6,1.0,0.5,45,0.7296654622171335
31,waymo_train,waymo_0-299,94336,957;ego,ego,"range(0, 38)",0.6,1.0,0.5,38,0.4263044771248506
32,waymo_train,waymo_0-299,35451,389;391;ego,ego,"range(25, 65)",0.6,1.0,0.5,40,0.31259437392656164
33,waymo_train,waymo_0-299,96603,1803;ego,ego,"range(0, 39)",0.6,1.0,0.5,39,0.5030728719153039
34,waymo_train,waymo_0-299,97207,2371;ego,ego,"range(24, 86)",0.6,1.0,0.5,62,0.4377627597804449
35,waymo_train,waymo_0-299,37022,20;ego,ego,"range(16, 78)",0.6,1.0,0.5,62,0.7561399154930396
36,waymo_train,waymo_0-299,99483,1094;ego,ego,"range(29, 76)",0.6,1.0,0.5,47,0.7263293312912709
37,waymo_train,waymo_0-299,39058,182;ego,ego,"range(4, 54)",0.6,1.0,0.5,50,0.6972324401978657
38,waymo_train,waymo_0-299,100679,727;ego,ego,"range(14, 84)",0.6,1.0,0.5,70,0.7112208179126321
39,waymo_train,waymo_0-299,100967,728;741;ego,ego,"range(11, 58)",0.6,1.0,0.5,47,0.3212353918963074
40,waymo_train,waymo_0-299,100967,728;ego,ego,"range(4, 63)",0.6,1.0,0.5,59,0.28748742442784075
41,waymo_train,waymo_0-299,40040,3006;ego,ego,"range(21, 83)",0.6,1.0,0.5,62,0.5338004724500433
42,waymo_train,waymo_0-299,102468,1818;ego,ego,"range(0, 38)",0.6,1.0,0.5,38,0.34387150811314593
43,waymo_train,waymo_0-299,41580,2428;ego,ego,"range(0, 43)",0.6,1.0,0.5,43,0.32724568951023947
44,waymo_train,waymo_0-299,105812,566;ego,ego,"range(0, 56)",0.6,1.0,0.5,56,0.7336447153108884
45,waymo_train,waymo_0-299,45858,2509;2512;ego,ego,"range(17, 60)",0.6,1.0,0.5,43,0.7490331327954567
46,waymo_train,waymo_0-299,10815,1556;ego,ego,"range(0, 50)",0.6,1.0,0.5,50,0.5162999195375377
47,waymo_train,waymo_0-299,108745,118;ego,ego,"range(5, 56)",0.6,1.0,0.5,51,0.8084703016947651
48,waymo_train,waymo_0-299,109961,344;ego,ego,"range(11, 54)",0.6,1.0,0.5,43,0.34794362182651956
49,waymo_train,waymo_0-299,49119,324;ego,ego,"range(0, 31)",0.6,1.0,0.5,31,0.8892828783920763
50,waymo_train,waymo_0-299,112924,97;ego,ego,"range(0, 31)",0.6,1.0,0.5,31,0.4868829912794504
51,waymo_train,waymo_0-299,114054,1150;ego,ego,"range(8, 60)",0.6,1.0,0.5,52,0.650436231849947
52,waymo_train,waymo_0-299,52182,1332;ego,ego,"range(21, 64)",0.6,1.0,0.5,43,0.7323944627506432
53,waymo_train,waymo_0-299,115062,2930;2933;ego,ego,"range(23, 73)",0.6,1.0,0.5,50,0.7689954700984224
54,waymo_train,waymo_0-299,52926,1;ego,ego,"range(3, 72)",0.6,1.0,0.5,69,0.5699203620596924
55,waymo_train,waymo_0-299,115640,545;ego,ego,"range(0, 32)",0.6,1.0,0.5,32,0.5732870894443507
56,waymo_train,waymo_0-299,116105,2352;ego,ego,"range(23, 82)",0.6,1.0,0.5,59,0.8754285383573732
57,waymo_train,waymo_0-299,53713,1870;ego,ego,"range(5, 45)",0.6,1.0,0.5,40,0.313422926997826
58,waymo_train,waymo_0-299,116679,760;ego,ego,"range(12, 65)",0.6,1.0,0.5,53,0.684145441434287
59,waymo_train,waymo_0-299,118224,294;295;ego,ego,"range(25, 66)",0.6,1.0,0.5,41,0.3760885678921088
60,waymo_train,waymo_0-299,118961,1860;ego,ego,"range(16, 71)",0.6,1.0,0.5,55,0.6834610260709205
61,waymo_train,waymo_0-299,119354,1624;1669;ego,ego,"range(21, 73)",0.6,1.0,0.5,52,0.41405358787965185
62,waymo_train,waymo_0-299,57654,996;ego,ego,"range(27, 67)",0.6,1.0,0.5,40,0.7625937597873731
63,waymo_train,waymo_0-299,58006,627;ego,ego,"range(27, 76)",0.6,1.0,0.5,49,0.6956132033379068
64,waymo_train,waymo_0-299,123816,1865;ego,ego,"range(19, 67)",0.6,1.0,0.5,48,0.7674731703514505
65,waymo_train,waymo_0-299,60754,364;ego,ego,"range(0, 40)",0.6,1.0,0.5,40,0.6514950954572031
66,waymo_train,waymo_0-299,124480,822;ego,ego,"range(4, 43)",0.6,1.0,0.5,39,0.16025693570045396
67,waymo_train,waymo_0-299,126269,73;ego,ego,"range(6, 58)",0.6,1.0,0.5,52,0.4790283289043964
68,waymo_train,waymo_0-299,62972,514;ego,ego,"range(0, 48)",0.6,1.0,0.5,48,0.6427183344976805
69,waymo_train,waymo_0-299,63545,1558;ego,ego,"range(28, 90)",0.6,1.0,0.5,62,0.5979091794855298
70,waymo_train,waymo_0-299,128041,1991;ego,ego,"range(0, 54)",0.6,1.0,0.5,54,0.7093376717615866
71,waymo_train,waymo_0-299,128046,510;ego,ego,"range(24, 63)",0.6,1.0,0.5,39,0.40680496791890075
72,waymo_train,waymo_0-299,128061,1511;ego,ego,"range(11, 57)",0.6,1.0,0.5,46,0.43364670841482894
73,waymo_train,waymo_0-299,128172,0;2;ego,ego,"range(0, 34)",0.6,1.0,0.5,34,0.684622185592066
74,waymo_train,waymo_0-299,128987,851;ego,ego,"range(25, 81)",0.6,1.0,0.5,56,0.6950382898357818
75,waymo_train,waymo_0-299,129657,1167;ego,ego,"range(31, 71)",0.6,1.0,0.5,40,0.14915321368447176
76,waymo_train,waymo_0-299,130102,0;ego,ego,"range(0, 30)",0.6,1.0,0.5,30,0.745330849285888
77,waymo_train,waymo_0-299,130664,944;ego,ego,"range(3, 70)",0.6,1.0,0.5,67,0.7303123800527667
78,waymo_train,waymo_0-299,132604,147;ego,ego,"range(21, 65)",0.6,1.0,0.5,44,0.30759571806557423
79,waymo_train,waymo_0-299,69563,1619;ego,ego,"range(0, 41)",0.6,1.0,0.5,41,0.588326807679618
80,waymo_train,waymo_0-299,134586,19;ego,ego,"range(28, 90)",0.6,1.0,0.5,62,0.8242035408502963
81,waymo_train,waymo_0-299,70862,1201;ego,ego,"range(3, 43)",0.6,1.0,0.5,40,0.23975649569276394
82,waymo_train,waymo_0-299,136334,874;ego,ego,"range(20, 80)",0.6,1.0,0.5,60,0.6646745214814761
83,waymo_train,waymo_0-299,136545,22;ego,ego,"range(0, 54)",0.6,1.0,0.5,54,0.7760364363191425
84,waymo_train,waymo_0-299,137674,121;ego,ego,"range(0, 43)",0.6,1.0,0.5,43,0.7557095388892607
85,waymo_train,waymo_0-299,138672,448;ego,ego,"range(0, 52)",0.6,1.0,0.5,52,0.54320421576577
86,waymo_train,waymo_0-299,75730,1522;ego,ego,"range(13, 64)",0.6,1.0,0.5,51,0.46757531301236505
87,waymo_train,waymo_0-299,7635,630;ego,ego,"range(26, 75)",0.6,1.0,0.5,49,0.6434974383341078
88,waymo_train,waymo_0-299,141163,1055;ego,ego,"range(0, 51)",0.6,1.0,0.5,51,0.5209622210684145
89,waymo_train,waymo_0-299,141367,1629;ego,ego,"range(4, 44)",0.6,1.0,0.5,40,0.42108617452056585
90,waymo_train,waymo_0-299,77340,3023;ego,ego,"range(20, 78)",0.6,1.0,0.5,58,0.7043091971610057
91,waymo_train,waymo_0-299,142692,10;ego,ego,"range(28, 76)",0.6,1.0,0.5,48,0.7031727837320085
92,waymo_train,waymo_0-299,142643,834;ego,ego,"range(0, 32)",0.6,1.0,0.5,32,0.7705668353899401
93,waymo_train,waymo_0-299,78420,1445;1449;ego,ego,"range(25, 78)",0.6,1.0,0.5,53,0.6663837176836708
94,waymo_train,waymo_0-299,144899,2082;ego,ego,"range(0, 35)",0.6,1.0,0.5,35,0.5629438177158091
95,waymo_train,waymo_0-299,80298,1173;ego,ego,"range(29, 85)",0.6,1.0,0.5,56,0.42071689280550045
96,waymo_train,waymo_0-299,82104,2678;2685;ego,ego,"range(27, 69)",0.6,1.0,0.5,42,0.4548247906033988
97,waymo_train,waymo_0-299,82350,811;ego,ego,"range(0, 48)",0.6,1.0,0.5,48,0.833261179149889
98,waymo_train,waymo_0-299,8355,2653;ego,ego,"range(0, 51)",0.6,1.0,0.5,51,0.8148567928955021
99,waymo_train,waymo_0-299,8356,1911;1912;ego,ego,"range(25, 76)",0.6,1.0,0.5,51,0.6897186917225306
100,waymo_train,waymo_0-299,83990,1936;ego,ego,"range(24, 74)",0.6,1.0,0.5,50,0.7801928616917937
101,waymo_train,waymo_0-299,84631,1071;ego,ego,"range(30, 73)",0.6,1.0,0.5,43,0.20891925276556952
102,waymo_train,waymo_0-299,85224,44;ego,ego,"range(0, 32)",0.6,1.0,0.5,32,0.35607913167825905
103,waymo_train,waymo_0-299,88794,7;ego,ego,"range(8, 52)",0.6,1.0,0.5,44,0.6371559893107771
104,waymo_train,waymo_300-499,7312,924;ego,ego,"range(0, 34)",0.6,1.0,0.5,34,0.7854859434060363
105,waymo_train,waymo_300-499,1013,3457;ego,ego,"range(25, 73)",0.6,1.0,0.5,48,0.5772636506167453
106,waymo_train,waymo_300-499,3052,572;ego,ego,"range(13, 75)",0.6,1.0,0.5,62,0.5593116806310687
107,waymo_train,waymo_300-499,3545,95;ego,ego,"range(40, 79)",0.6,1.0,0.5,39,0.8931843709281193
108,waymo_train,waymo_300-499,1698,3222;ego,ego,"range(18, 83)",0.6,1.0,0.5,65,0.7732305831948605
109,waymo_train,waymo_300-499,4263,2;ego,ego,"range(15, 66)",0.6,1.0,0.5,51,0.36403155948546956
110,waymo_train,waymo_300-499,6567,862;ego,ego,"range(0, 29)",0.6,1.0,0.5,29,0.5159176715827807
111,waymo_train,waymo_300-499,7147,13;ego,ego,"range(12, 56)",0.6,1.0,0.5,44,0.8945440292442762
112,waymo_train,waymo_300-499,8791,458;ego,ego,"range(0, 43)",0.6,1.0,0.5,43,0.7081466182190624
113,waymo_train,waymo_300-499,10837,403;ego,ego,"range(0, 54)",0.6,1.0,0.5,54,0.7653925624947907
114,waymo_train,waymo_300-499,11043,2566;ego,ego,"range(4, 55)",0.6,1.0,0.5,51,0.19421192434284523
115,waymo_train,waymo_300-499,12568,630;ego,ego,"range(16, 65)",0.6,1.0,0.5,49,0.6434974383341078
116,waymo_train,waymo_300-499,13381,3104;ego,ego,"range(30, 86)",0.6,1.0,0.5,56,0.7996735473425124
117,waymo_train,waymo_300-499,14368,99;ego,ego,"range(16, 55)",0.6,1.0,0.5,39,0.7451954767863166
118,waymo_train,waymo_300-499,15819,1233;ego,ego,"range(0, 38)",0.6,1.0,0.5,38,0.5083045279752765
119,waymo_train,waymo_300-499,17699,1355;ego,ego,"range(27, 80)",0.6,1.0,0.5,53,0.2709715158342175
120,waymo_train,waymo_300-499,18460,1667;ego,ego,"range(5, 45)",0.6,1.0,0.5,40,0.48681798677058047
121,waymo_train,waymo_300-499,24084,1929;1937;ego,ego,"range(33, 82)",0.6,1.0,0.5,49,0.45038923215347393
122,waymo_train,waymo_300-499,28017,1582;ego,ego,"range(0, 42)",0.6,1.0,0.5,42,0.6757100773331344
123,waymo_train,waymo_300-499,29531,38;ego,ego,"range(27, 76)",0.6,1.0,0.5,49,0.6117678132859009
124,waymo_train,waymo_300-499,30263,449;ego,ego,"range(0, 34)",0.6,1.0,0.5,34,0.3724620012840808
125,waymo_train,waymo_300-499,31872,2421;ego,ego,"range(21, 70)",0.6,1.0,0.5,49,0.7947690474131874
126,waymo_train,waymo_300-499,33029,2509;ego,ego,"range(0, 31)",0.6,1.0,0.5,31,0.6627237973558104
127,waymo_train,waymo_300-499,33167,440;ego,ego,"range(0, 39)",0.6,1.0,0.5,39,0.7407944834622889
128,waymo_train,waymo_300-499,33208,22;ego,ego,"range(0, 34)",0.6,1.0,0.5,34,0.7659571640487943
129,waymo_train,waymo_300-499,33632,493;ego,ego,"range(20, 75)",0.6,1.0,0.5,55,0.6037609784307958
130,waymo_train,waymo_300-499,33825,2034;ego,ego,"range(7, 52)",0.6,1.0,0.5,45,0.5225013937214833
131,waymo_train,waymo_300-499,36430,55;ego,ego,"range(0, 33)",0.6,1.0,0.5,33,0.9750164487266701
132,waymo_train,waymo_300-499,36726,1673;ego,ego,"range(15, 81)",0.6,1.0,0.5,66,0.45002478315553923
133,waymo_train,waymo_300-499,37568,819;ego,ego,"range(28, 76)",0.6,1.0,0.5,48,0.7325408325481356
134,waymo_train,waymo_300-499,39123,2072;ego,ego,"range(0, 36)",0.6,1.0,0.5,36,0.6341559778220682
135,waymo_train,waymo_300-499,39488,816;ego,ego,"range(14, 56)",0.6,1.0,0.5,42,0.5893808782243193
136,waymo_train,waymo_300-499,40777,776;ego,ego,"range(12, 52)",0.6,1.0,0.5,40,0.6594330980591019
137,waymo_train,waymo_300-499,42498,874;ego,ego,"range(0, 50)",0.6,1.0,0.5,50,0.6843193203706691
138,waymo_train,waymo_300-499,45365,2520;ego,ego,"range(0, 59)",0.6,1.0,0.5,59,0.6734873120226482
139,waymo_train,waymo_300-499,47578,2564;ego,ego,"range(7, 56)",0.6,1.0,0.5,49,0.7010166797989673
140,waymo_train,waymo_300-499,49968,2678;2685;ego,ego,"range(0, 39)",0.6,1.0,0.5,39,0.49256561084941947
141,waymo_train,waymo_300-499,51732,1565;ego,ego,"range(20, 85)",0.6,1.0,0.5,65,0.4193861403759844
142,waymo_train,waymo_300-499,52376,2;ego,ego,"range(16, 60)",0.6,1.0,0.5,44,0.6114603280420433
143,waymo_train,waymo_300-499,52525,73;ego,ego,"range(0, 48)",0.6,1.0,0.5,48,0.5201290438298966
144,waymo_train,waymo_300-499,52760,1344;1347;ego,ego,"range(25, 70)",0.6,1.0,0.5,45,0.41412426819521647
145,waymo_train,waymo_300-499,53170,1672;ego,ego,"range(31, 74)",0.6,1.0,0.5,43,0.769989688303519
146,waymo_train,waymo_300-499,53427,1658;ego,ego,"range(26, 67)",0.6,1.0,0.5,41,0.8666845896595471
147,waymo_train,waymo_300-499,53674,426;ego,ego,"range(0, 34)",0.6,1.0,0.5,34,0.6238526645868931
148,waymo_train,waymo_300-499,55806,989;ego,ego,"range(10, 74)",0.6,1.0,0.5,64,0.5669736861883052
149,waymo_train,waymo_300-499,59323,1856;ego,ego,"range(0, 52)",0.6,1.0,0.5,52,0.69383972492606
150,waymo_train,waymo_300-499,59768,2678;ego,ego,"range(0, 41)",0.6,1.0,0.5,41,0.6115496266697784
151,waymo_train,waymo_300-499,60782,484;ego,ego,"range(0, 43)",0.6,1.0,0.5,43,0.6459346097199666
152,waymo_train,waymo_300-499,60921,1;ego,ego,"range(0, 57)",0.6,1.0,0.5,57,0.4358290178279139
153,waymo_train,waymo_300-499,61572,807;ego,ego,"range(10, 50)",0.6,1.0,0.5,40,0.583256345867718
154,waymo_train,waymo_300-499,63117,2357;ego,ego,"range(35, 85)",0.6,1.0,0.5,50,0.7861498485104912
155,waymo_train,waymo_300-499,65037,276;ego,ego,"range(12, 58)",0.6,1.0,0.5,46,0.5571770593556882
156,waymo_train,waymo_300-499,65447,17;ego,ego,"range(0, 41)",0.6,1.0,0.5,41,0.5806965835987214
157,waymo_train,waymo_300-499,66183,207;ego,ego,"range(15, 72)",0.6,1.0,0.5,57,0.8619643413950087
158,waymo_train,waymo_300-499,69948,2078;ego,ego,"range(21, 82)",0.6,1.0,0.5,61,0.6314500673142674
159,waymo_train,waymo_300-499,71193,0;ego,ego,"range(3, 43)",0.6,1.0,0.5,40,0.4528777291875915
160,waymo_train,waymo_300-499,72906,1300;ego,ego,"range(18, 62)",0.6,1.0,0.5,44,0.2149037002963344
161,waymo_train,waymo_300-499,74076,229;ego,ego,"range(30, 90)",0.6,1.0,0.5,60,0.34768590327627363
162,waymo_train,waymo_300-499,74479,430;ego,ego,"range(25, 88)",0.6,1.0,0.5,63,0.5630542985465958
163,waymo_train,waymo_300-499,74600,2;ego,ego,"range(0, 40)",0.6,1.0,0.5,40,0.7270369103757056
164,waymo_train,waymo_300-499,74720,1352;ego,ego,"range(0, 35)",0.6,1.0,0.5,35,0.9034695843636649
165,waymo_train,waymo_300-499,75059,136;ego,ego,"range(0, 46)",0.6,1.0,0.5,46,0.3823372262748058
166,waymo_train,waymo_300-499,75126,485;ego,ego,"range(15, 54)",0.6,1.0,0.5,39,0.547689946742422
167,waymo_train,waymo_300-499,83000,926;ego,ego,"range(0, 42)",0.6,1.0,0.5,42,0.6277882380832008
168,waymo_train,waymo_300-499,84355,399;ego,ego,"range(11, 57)",0.6,1.0,0.5,46,0.8942110021004812
169,waymo_train,waymo_300-499,86995,1089;1092;ego,ego,"range(0, 37)",0.6,1.0,0.5,37,0.7376427345711591
170,waymo_train,waymo_300-499,86995,1089;1092;ego,ego,"range(0, 37)",0.6,1.0,0.5,37,0.7376427345711591
171,waymo_train,waymo_300-499,87504,3244;ego,ego,"range(26, 82)",0.6,1.0,0.5,56,0.9094911307614878
172,waymo_train,waymo_300-499,88500,1856;ego,ego,"range(0, 32)",0.6,1.0,0.5,32,0.7485198697632633
173,waymo_train,waymo_300-499,91011,2448;ego,ego,"range(0, 37)",0.6,1.0,0.5,37,0.6134935899160732
174,waymo_train,waymo_300-499,91653,796;ego,ego,"range(24, 82)",0.6,1.0,0.5,58,0.5307393050160347
175,waymo_train,waymo_300-499,92088,2308;ego,ego,"range(11, 73)",0.6,1.0,0.5,62,0.7472469116601941
176,waymo_train,waymo_300-499,92724,255;ego,ego,"range(44, 88)",0.6,1.0,0.5,44,0.6622247560277749
177,waymo_train,waymo_300-499,96333,1738;ego,ego,"range(0, 41)",0.6,1.0,0.5,41,0.560794918158178
178,waymo_train,waymo_300-499,97309,1297;ego,ego,"range(0, 46)",0.6,1.0,0.5,46,0.8373693781073774
