index,dataset,folder,scenario_idx,track_id,ego_id,timerange,comfortable_threshold,uncomfortable_threshold,linear_decay_slope,n_timesteps,jerk
179,waymo_train,waymo_500-799,21494,4;ego,ego,"range(0, 53)",0.6,1.0,0.5,53,0.722206585848365
180,waymo_train,waymo_500-799,3596,249;ego,ego,"range(0, 32)",0.6,1.0,0.5,32,0.6277937224312853
181,waymo_train,waymo_500-799,41283,583;ego,ego,"range(24, 87)",0.6,1.0,0.5,63,0.5609050511886622
182,waymo_train,waymo_500-799,44011,728;ego,ego,"range(0, 43)",0.6,1.0,0.5,43,0.300477678400404
183,waymo_train,waymo_500-799,44011,728;741;ego,ego,"range(0, 38)",0.6,1.0,0.5,38,0.33967233753688525
184,waymo_train,waymo_500-799,45391,2;ego,ego,"range(10, 68)",0.6,1.0,0.5,58,0.8661266239295835
185,waymo_train,waymo_500-799,4842,204;ego,ego,"range(0, 30)",0.6,1.0,0.5,30,0.547272664374246
186,waymo_train,waymo_500-799,61393,3512;ego,ego,"range(0, 53)",0.6,1.0,0.5,53,0.439461559596275
187,waymo_train,waymo_500-799,73980,1176;ego,ego,"range(30, 82)",0.6,1.0,0.5,52,0.7617932577144637
188,waymo_train,waymo_500-799,81156,207;ego,ego,"range(36, 75)",0.6,1.0,0.5,39,0.439225007013435
189,waymo_train,waymo_500-799,8268,2235;ego,ego,"range(35, 84)",0.6,1.0,0.5,49,0.5398135139920635
190,waymo_train,waymo_500-799,103660,2220;2227;ego,ego,"range(20, 65)",0.6,1.0,0.5,45,0.7836680466057605
191,waymo_train,waymo_500-799,13675,1667;ego,ego,"range(5, 45)",0.6,1.0,0.5,40,0.48681798677058047
192,waymo_train,waymo_500-799,15617,39;ego,ego,"range(29, 90)",0.6,1.0,0.5,61,0.6562454056421823
193,waymo_train,waymo_500-799,16609,1814;ego,ego,"range(0, 36)",0.6,1.0,0.5,36,0.8845396479060547
194,waymo_train,waymo_500-799,18275,1279;ego,ego,"range(7, 52)",0.6,1.0,0.5,45,0.661577412198499
195,waymo_train,waymo_500-799,18960,1576;ego,ego,"range(0, 49)",0.6,1.0,0.5,49,0.915708744430288
196,waymo_train,waymo_500-799,19138,2116;ego,ego,"range(0, 32)",0.6,1.0,0.5,32,0.6840719981177451
197,waymo_train,waymo_500-799,21827,394;ego,ego,"range(0, 35)",0.6,1.0,0.5,35,0.400259902939175
198,waymo_train,waymo_500-799,22409,757;ego,ego,"range(0, 30)",0.6,1.0,0.5,30,0.4545480534563415
199,waymo_train,waymo_500-799,23447,1205;ego,ego,"range(26, 84)",0.6,1.0,0.5,58,0.564682276700655
200,waymo_train,waymo_500-799,25101,590;ego,ego,"range(0, 39)",0.6,1.0,0.5,39,0.7666398683118282
201,waymo_train,waymo_500-799,25331,765;ego,ego,"range(11, 52)",0.6,1.0,0.5,41,0.593207935985789
202,waymo_train,waymo_500-799,81293,1201;ego,ego,"range(3, 43)",0.6,1.0,0.5,40,0.23975649569276394
203,waymo_train,waymo_500-799,81963,1166;ego,ego,"range(8, 74)",0.6,1.0,0.5,66,0.5957667098344596
204,waymo_train,waymo_500-799,82079,603;611;ego,ego,"range(30, 71)",0.6,1.0,0.5,41,0.5489036575917254
205,waymo_train,waymo_500-799,30061,627;ego,ego,"range(7, 56)",0.6,1.0,0.5,49,0.6956132033379068
206,waymo_train,waymo_500-799,31145,514;ego,ego,"range(20, 68)",0.6,1.0,0.5,48,0.6198627407483848
207,waymo_train,waymo_500-799,85831,55;ego,ego,"range(0, 33)",0.6,1.0,0.5,33,0.9750164487266701
208,waymo_train,waymo_500-799,32999,458;ego,ego,"range(30, 73)",0.6,1.0,0.5,43,0.6893185861399284
209,waymo_train,waymo_500-799,33356,182;ego,ego,"range(0, 61)",0.6,1.0,0.5,61,0.7334346307850681
210,waymo_train,waymo_500-799,87038,32;ego,ego,"range(0, 49)",0.6,1.0,0.5,49,0.5154623390794015
211,waymo_train,waymo_500-799,34141,3864;ego,ego,"range(9, 71)",0.6,1.0,0.5,62,0.6187416554371858
212,waymo_train,waymo_500-799,87917,1443;ego,ego,"range(10, 52)",0.6,1.0,0.5,42,0.5937989762801702
213,waymo_train,waymo_500-799,35190,2678;ego,ego,"range(0, 42)",0.6,1.0,0.5,42,0.8480315251688588
214,waymo_train,waymo_500-799,3625,56;ego,ego,"range(3, 46)",0.6,1.0,0.5,43,0.5683820584403432
215,waymo_train,waymo_500-799,90559,1061;ego,ego,"range(0, 34)",0.6,1.0,0.5,34,0.880569344029643
216,waymo_train,waymo_500-799,90736,950;ego,ego,"range(18, 74)",0.6,1.0,0.5,56,0.6870619503748779
217,waymo_train,waymo_500-799,90874,1393;ego,ego,"range(11, 52)",0.6,1.0,0.5,41,0.3971797275211645
218,waymo_train,waymo_500-799,39025,2139;ego,ego,"range(30, 90)",0.6,1.0,0.5,60,0.3502548070959414
219,waymo_train,waymo_500-799,93026,813;ego,ego,"range(26, 68)",0.6,1.0,0.5,42,0.13310791490585464
220,waymo_train,waymo_500-799,93061,2308;ego,ego,"range(21, 83)",0.6,1.0,0.5,62,0.7472469116601941
221,waymo_train,waymo_500-799,4008,3406;ego,ego,"range(2, 60)",0.6,1.0,0.5,58,0.6825912321885447
222,waymo_train,waymo_500-799,95655,2263;ego,ego,"range(28, 76)",0.6,1.0,0.5,48,0.6418562830760624
223,waymo_train,waymo_500-799,42218,1727;ego,ego,"range(0, 31)",0.6,1.0,0.5,31,0.6615546951307988
224,waymo_train,waymo_500-799,96628,368;ego,ego,"range(0, 39)",0.6,1.0,0.5,39,0.5278647172487837
225,waymo_train,waymo_500-799,42375,1696;ego,ego,"range(0, 36)",0.6,1.0,0.5,36,0.7616071201252381
226,waymo_train,waymo_500-799,43410,44;ego,ego,"range(0, 32)",0.6,1.0,0.5,32,0.35607913167825905
227,waymo_train,waymo_500-799,97969,1118;ego,ego,"range(12, 69)",0.6,1.0,0.5,57,0.6464650138378203
228,waymo_train,waymo_500-799,98656,1095;ego,ego,"range(0, 53)",0.6,1.0,0.5,53,0.638564943995571
229,waymo_train,waymo_500-799,98967,1500;ego,ego,"range(2, 43)",0.6,1.0,0.5,41,0.779727576657744
230,waymo_train,waymo_500-799,99151,1849;ego,ego,"range(21, 81)",0.6,1.0,0.5,60,0.6201085878213377
231,waymo_train,waymo_500-799,44676,944;ego,ego,"range(0, 50)",0.6,1.0,0.5,50,0.7145769478108462
232,waymo_train,waymo_500-799,100380,2078;ego,ego,"range(0, 52)",0.6,1.0,0.5,52,0.6483041792955321
233,waymo_train,waymo_500-799,100647,876;ego,ego,"range(7, 56)",0.6,1.0,0.5,49,0.5643124588900607
234,waymo_train,waymo_500-799,45989,160;ego,ego,"range(5, 62)",0.6,1.0,0.5,57,0.6862047341911276
235,waymo_train,waymo_500-799,10116,1648;ego,ego,"range(0, 49)",0.6,1.0,0.5,49,0.7036966403614856
236,waymo_train,waymo_500-799,101640,167;ego,ego,"range(14, 64)",0.6,1.0,0.5,50,0.8192668200376358
237,waymo_train,waymo_500-799,4681,1115;ego,ego,"range(0, 37)",0.6,1.0,0.5,37,0.879960366917645
238,waymo_train,waymo_500-799,47049,434;ego,ego,"range(0, 30)",0.6,1.0,0.5,30,0.44356025545161526
239,waymo_train,waymo_500-799,47659,299;ego,ego,"range(0, 39)",0.6,1.0,0.5,39,0.5458179978191656
240,waymo_train,waymo_500-799,103293,56;ego,ego,"range(43, 86)",0.6,1.0,0.5,43,0.5683820584403432
241,waymo_train,waymo_500-799,48880,2234;ego,ego,"range(24, 81)",0.6,1.0,0.5,57,0.7349414256394173
242,waymo_train,waymo_500-799,48999,7;ego,ego,"range(4, 49)",0.6,1.0,0.5,45,0.5140587612173836
243,waymo_train,waymo_500-799,49134,45;ego,ego,"range(8, 48)",0.6,1.0,0.5,40,0.6937429248463589
244,waymo_train,waymo_500-799,105075,152;ego,ego,"range(0, 35)",0.6,1.0,0.5,35,0.6089396924206311
245,waymo_train,waymo_500-799,50425,1865;ego,ego,"range(9, 57)",0.6,1.0,0.5,48,0.7674731703514505
246,waymo_train,waymo_500-799,108045,575;ego,ego,"range(0, 55)",0.6,1.0,0.5,55,0.7230040536487281
247,waymo_train,waymo_500-799,52705,2369;ego,ego,"range(0, 51)",0.6,1.0,0.5,51,0.6329459510637828
248,waymo_train,waymo_500-799,108505,701;ego,ego,"range(0, 45)",0.6,1.0,0.5,45,0.7296654622171335
249,waymo_train,waymo_500-799,108531,985;ego,ego,"range(0, 48)",0.6,1.0,0.5,48,0.554573384077652
250,waymo_train,waymo_500-799,53939,614;ego,ego,"range(0, 30)",0.6,1.0,0.5,30,0.8474542255772022
251,waymo_train,waymo_500-799,110116,566;ego,ego,"range(19, 76)",0.6,1.0,0.5,57,0.7378374104506826
252,waymo_train,waymo_500-799,110129,13;ego,ego,"range(2, 46)",0.6,1.0,0.5,44,0.8945440292442762
253,waymo_train,waymo_500-799,55071,2657;ego,ego,"range(16, 81)",0.6,1.0,0.5,65,0.7207383095283926
254,waymo_train,waymo_500-799,111316,2204;ego,ego,"range(0, 35)",0.6,1.0,0.5,35,0.85424063281163
255,waymo_train,waymo_500-799,55659,1117;ego,ego,"range(0, 44)",0.6,1.0,0.5,44,0.5161902323218364
256,waymo_train,waymo_500-799,111778,1482;ego,ego,"range(6, 51)",0.6,1.0,0.5,45,0.5371145453666468
257,waymo_train,waymo_500-799,111877,728;741;ego,ego,"range(11, 58)",0.6,1.0,0.5,47,0.3212353918963074
258,waymo_train,waymo_500-799,111877,728;ego,ego,"range(4, 63)",0.6,1.0,0.5,59,0.28748742442784075
259,waymo_train,waymo_500-799,56155,1870;ego,ego,"range(25, 65)",0.6,1.0,0.5,40,0.313422926997826
260,waymo_train,waymo_500-799,114024,924;ego,ego,"range(0, 34)",0.6,1.0,0.5,34,0.7854859434060363
261,waymo_train,waymo_500-799,58408,17;ego,ego,"range(0, 41)",0.6,1.0,0.5,41,0.5806965835987214
262,waymo_train,waymo_500-799,60002,630;ego,ego,"range(16, 65)",0.6,1.0,0.5,49,0.6434974383341078
263,waymo_train,waymo_500-799,116482,207;ego,ego,"range(15, 72)",0.6,1.0,0.5,57,0.8619643413950087
264,waymo_train,waymo_500-799,116522,165;ego,ego,"range(22, 70)",0.6,1.0,0.5,48,0.7971271261740656
265,waymo_train,waymo_500-799,117440,458;484;488;ego,ego,"range(15, 61)",0.6,1.0,0.5,46,0.8304149434833469
266,waymo_train,waymo_500-799,117669,594;ego,ego,"range(0, 55)",0.6,1.0,0.5,55,0.7310561914949715
267,waymo_train,waymo_500-799,120131,229;ego,ego,"range(0, 39)",0.6,1.0,0.5,39,0.360892082792362
268,waymo_train,waymo_500-799,121939,3025;ego,ego,"range(7, 51)",0.6,1.0,0.5,44,0.5311243229652701
269,waymo_train,waymo_500-799,122520,2045;ego,ego,"range(1, 59)",0.6,1.0,0.5,58,0.7580156699654084
270,waymo_train,waymo_500-799,67484,2431;ego,ego,"range(0, 35)",0.6,1.0,0.5,35,0.7097430500547893
271,waymo_train,waymo_500-799,67714,393;ego,ego,"range(10, 51)",0.6,1.0,0.5,41,0.3748527861742264
272,waymo_train,waymo_500-799,125369,76;ego,ego,"range(0, 31)",0.6,1.0,0.5,31,0.49496181925295674
273,waymo_train,waymo_500-799,125917,1209;ego,ego,"range(30, 90)",0.6,1.0,0.5,60,0.6022185510159576
274,waymo_train,waymo_500-799,126426,2447;ego,ego,"range(15, 80)",0.6,1.0,0.5,65,0.47247499553365485
275,waymo_train,waymo_500-799,69345,2;ego,ego,"range(31, 89)",0.6,1.0,0.5,58,0.662381976910687
276,waymo_train,waymo_500-799,127225,1761;ego,ego,"range(2, 42)",0.6,1.0,0.5,40,0.5547509576204963
277,waymo_train,waymo_500-799,127876,2317;ego,ego,"range(6, 75)",0.6,1.0,0.5,69,0.6590897443842173
278,waymo_train,waymo_500-799,128469,1090;ego,ego,"range(21, 76)",0.6,1.0,0.5,55,0.7410103827293782
279,waymo_train,waymo_500-799,129137,2118;ego,ego,"range(0, 37)",0.6,1.0,0.5,37,0.4682101579563987
280,waymo_train,waymo_500-799,129284,3148;ego,ego,"range(0, 42)",0.6,1.0,0.5,42,0.6278461449790297
281,waymo_train,waymo_500-799,72683,1117;ego,ego,"range(9, 54)",0.6,1.0,0.5,45,0.5010953573959259
282,waymo_train,waymo_500-799,74699,875;ego,ego,"range(0, 45)",0.6,1.0,0.5,45,0.5020450904536723
283,waymo_train,waymo_500-799,75378,535;ego,ego,"range(11, 52)",0.6,1.0,0.5,41,0.5552024426057729
284,waymo_train,waymo_500-799,75992,1071;ego,ego,"range(10, 53)",0.6,1.0,0.5,43,0.20891925276556952
285,waymo_train,waymo_500-799,77754,1865;ego,ego,"range(19, 67)",0.6,1.0,0.5,48,0.7674731703514505
286,waymo_train,waymo_800-999,10004,1739;ego,ego,"range(0, 34)",0.6,1.0,0.5,34,0.8997965084246702
287,waymo_train,waymo_800-999,58606,505;ego,ego,"range(31, 81)",0.6,1.0,0.5,50,0.6196914169817016
288,waymo_train,waymo_800-999,11634,863;ego,ego,"range(18, 79)",0.6,1.0,0.5,61,0.565735795109504
289,waymo_train,waymo_800-999,19020,1188;ego,ego,"range(6, 48)",0.6,1.0,0.5,42,0.350606587701225
290,waymo_train,waymo_800-999,3090,630;ego,ego,"range(6, 55)",0.6,1.0,0.5,49,0.6434974383341078
291,waymo_train,waymo_800-999,44194,1876;ego,ego,"range(22, 73)",0.6,1.0,0.5,51,0.5881278817732526
292,waymo_train,waymo_800-999,67181,3148;ego,ego,"range(9, 52)",0.6,1.0,0.5,43,0.622527767167209
293,waymo_train,waymo_800-999,74431,2664;ego,ego,"range(0, 42)",0.6,1.0,0.5,42,0.6576730310265271
294,waymo_train,waymo_800-999,14755,1964;ego,ego,"range(36, 80)",0.6,1.0,0.5,44,0.75319103267978
295,waymo_train,waymo_800-999,15636,1854;ego,ego,"range(0, 45)",0.6,1.0,0.5,45,0.6014552682435338
296,waymo_train,waymo_800-999,15957,539;545;ego,ego,"range(10, 56)",0.6,1.0,0.5,46,0.5666170297210761
297,waymo_train,waymo_800-999,17401,707;ego,ego,"range(48, 89)",0.6,1.0,0.5,41,0.5938337420531953
298,waymo_train,waymo_800-999,18817,1953;ego,ego,"range(27, 87)",0.6,1.0,0.5,60,0.6552081669645493
299,waymo_train,waymo_800-999,19193,3666;ego,ego,"range(27, 90)",0.6,1.0,0.5,63,0.9109857248047663
300,waymo_train,waymo_800-999,19973,1739;ego,ego,"range(18, 64)",0.6,1.0,0.5,46,0.8478144103776775
301,waymo_train,waymo_800-999,20273,675;ego,ego,"range(0, 37)",0.6,1.0,0.5,37,0.6179174660035305
302,waymo_train,waymo_800-999,21198,13;ego,ego,"range(22, 66)",0.6,1.0,0.5,44,0.8945440292442762
303,waymo_train,waymo_800-999,21470,167;ego,ego,"range(14, 64)",0.6,1.0,0.5,50,0.8192668200376358
304,waymo_train,waymo_800-999,2496,989;ego,ego,"range(0, 54)",0.6,1.0,0.5,54,0.5723116154817363
305,waymo_train,waymo_800-999,27572,1844;ego,ego,"range(29, 90)",0.6,1.0,0.5,61,0.4737829045194364
306,waymo_train,waymo_800-999,29090,1633;ego,ego,"range(0, 36)",0.6,1.0,0.5,36,0.7257618224423751
307,waymo_train,waymo_800-999,29641,1865;ego,ego,"range(0, 47)",0.6,1.0,0.5,47,0.77899358132827
308,waymo_train,waymo_800-999,30244,1865;ego,ego,"range(9, 57)",0.6,1.0,0.5,48,0.7674731703514505
309,waymo_train,waymo_800-999,3097,1338;ego,ego,"range(30, 73)",0.6,1.0,0.5,43,0.5982717424467359
310,waymo_train,waymo_800-999,31256,714;ego,ego,"range(0, 54)",0.6,1.0,0.5,54,0.6446457149879015
311,waymo_train,waymo_800-999,33263,1188;ego,ego,"range(0, 38)",0.6,1.0,0.5,38,0.38682474376323595
312,waymo_train,waymo_800-999,35610,2074;ego,ego,"range(0, 31)",0.6,1.0,0.5,31,0.6162826468309637
313,waymo_train,waymo_800-999,36868,167;ego,ego,"range(4, 54)",0.6,1.0,0.5,50,0.8192668200376358
314,waymo_train,waymo_800-999,36957,1720;ego,ego,"range(34, 80)",0.6,1.0,0.5,46,0.6541507323830951
315,waymo_train,waymo_800-999,37453,1267;ego,ego,"range(0, 47)",0.6,1.0,0.5,47,0.77899358132827
316,waymo_train,waymo_800-999,37919,3074;ego,ego,"range(0, 37)",0.6,1.0,0.5,37,0.5774660299116514
317,waymo_train,waymo_800-999,38368,924;ego,ego,"range(3, 64)",0.6,1.0,0.5,61,0.7601164544537105
318,waymo_train,waymo_800-999,39710,362;ego,ego,"range(16, 70)",0.6,1.0,0.5,54,0.4626118899190209
319,waymo_train,waymo_800-999,39892,506;ego,ego,"range(0, 50)",0.6,1.0,0.5,50,0.895573455365652
320,waymo_train,waymo_800-999,42800,1806;ego,ego,"range(0, 39)",0.6,1.0,0.5,39,0.8020210531654534
321,waymo_train,waymo_800-999,44941,190;191;194;ego,ego,"range(16, 56)",0.6,1.0,0.5,40,0.4236040463808582
322,waymo_train,waymo_800-999,45999,2;ego,ego,"range(0, 40)",0.6,1.0,0.5,40,0.6111977475994862
323,waymo_train,waymo_800-999,46199,380;ego,ego,"range(8, 52)",0.6,1.0,0.5,44,0.4868074048171089
324,waymo_train,waymo_800-999,48968,1946;ego,ego,"range(31, 90)",0.6,1.0,0.5,59,0.47103738464376
325,waymo_train,waymo_800-999,50982,362;ego,ego,"range(0, 50)",0.6,1.0,0.5,50,0.5094239396198603
326,waymo_train,waymo_800-999,52482,73;ego,ego,"range(16, 68)",0.6,1.0,0.5,52,0.4790283289043964
327,waymo_train,waymo_800-999,52834,2317;ego,ego,"range(6, 75)",0.6,1.0,0.5,69,0.6590897443842173
328,waymo_train,waymo_800-999,54849,123;ego,ego,"range(0, 32)",0.6,1.0,0.5,32,0.8538839865515597
329,waymo_train,waymo_800-999,55754,393;ego,ego,"range(20, 61)",0.6,1.0,0.5,41,0.3748527861742264
330,waymo_train,waymo_800-999,55930,2566;ego,ego,"range(24, 75)",0.6,1.0,0.5,51,0.19421192434284523
331,waymo_train,waymo_800-999,56132,336;ego,ego,"range(29, 76)",0.6,1.0,0.5,47,0.6212243751496063
332,waymo_train,waymo_800-999,56439,2882;ego,ego,"range(0, 51)",0.6,1.0,0.5,51,0.7129456413972757
333,waymo_train,waymo_800-999,63019,41;ego,ego,"range(0, 35)",0.6,1.0,0.5,35,0.5444713117666797
334,waymo_train,waymo_800-999,63129,1885;ego,ego,"range(22, 84)",0.6,1.0,0.5,62,0.44679050509160184
335,waymo_train,waymo_800-999,64788,1188;ego,ego,"range(16, 58)",0.6,1.0,0.5,42,0.350606587701225
336,waymo_train,waymo_800-999,64985,1488;ego,ego,"range(14, 54)",0.6,1.0,0.5,40,0.6582516383250953
337,waymo_train,waymo_800-999,68940,1041;ego,ego,"range(0, 36)",0.6,1.0,0.5,36,0.7157793538200093
338,waymo_train,waymo_800-999,6992,1985;ego,ego,"range(9, 62)",0.6,1.0,0.5,53,0.35792760562920384
339,waymo_train,waymo_800-999,74752,2980;ego,ego,"range(30, 82)",0.6,1.0,0.5,52,0.5711925505848316
340,waymo_train,waymo_800-999,76519,3668;ego,ego,"range(27, 84)",0.6,1.0,0.5,57,0.8876352998139379
341,waymo_train,waymo_800-999,77058,1998;2003;ego,ego,"range(24, 70)",0.6,1.0,0.5,46,0.5071733036813622
342,waymo_train,waymo_800-999,78767,559;ego,ego,"range(0, 43)",0.6,1.0,0.5,43,0.4501015657062921
343,waymo_train,waymo_800-999,80860,42;ego,ego,"range(0, 30)",0.6,1.0,0.5,30,0.45471418538532826
344,waymo_train,waymo_800-999,80860,44;ego,ego,"range(5, 52)",0.6,1.0,0.5,47,0.3140245719788455
345,waymo_train,waymo_800-999,80956,207;ego,ego,"range(5, 62)",0.6,1.0,0.5,57,0.8619643413950087
346,waymo_train,waymo_800-999,81821,2;ego,ego,"range(5, 56)",0.6,1.0,0.5,51,0.36403155948546956
347,waymo_train,waymo_800-999,83516,1513;ego,ego,"range(0, 32)",0.6,1.0,0.5,32,0.8369420880474282
348,waymo_train,waymo_800-999,8356,262;ego,ego,"range(41, 80)",0.6,1.0,0.5,39,0.5479438351521626
349,waymo_train,waymo_800-999,83877,1447;ego,ego,"range(16, 78)",0.6,1.0,0.5,62,0.6236474447689647
350,waymo_train,waymo_800-999,84559,45;ego,ego,"range(18, 58)",0.6,1.0,0.5,40,0.6937429248463589
351,waymo_train,waymo_800-999,85208,1089;1092;ego,ego,"range(7, 57)",0.6,1.0,0.5,50,0.757354201990061
352,waymo_train,waymo_800-999,87562,779;ego,ego,"range(12, 65)",0.6,1.0,0.5,53,0.890980072811827
353,waymo_train,waymo_800-999,8818,18;ego,ego,"range(0, 32)",0.6,1.0,0.5,32,0.4568634071274294
354,waymo_train,waymo_800-999,89545,822;ego,ego,"range(24, 63)",0.6,1.0,0.5,39,0.16025693570045396
355,waymo_train,waymo_800-999,90938,807;ego,ego,"range(30, 70)",0.6,1.0,0.5,40,0.583256345867718
356,waymo_train,waymo_800-999,90978,765;ego,ego,"range(21, 62)",0.6,1.0,0.5,41,0.593207935985789
