index,dataset,folder,scenario_idx,track_id,ego_id,timerange,comfortable_threshold,uncomfortable_threshold,linear_decay_slope,n_timesteps,jerk
357,waymo_train,waymo_800-999,91684,2114;2116;ego,ego,"range(0, 37)",0.6,1.0,0.5,37,0.8560498087516287
358,waymo_train,waymo_800-999,91795,1;ego,ego,"range(16, 65)",0.6,1.0,0.5,49,0.800057650477848
359,waymo_train,waymo_800-999,92804,43;ego,ego,"range(14, 73)",0.6,1.0,0.5,59,0.41770740818097973
360,waymo_train,waymo_800-999,9355,1741;ego,ego,"range(1, 60)",0.6,1.0,0.5,59,0.8232682668019822
361,waymo_train,waymo_800-999,96225,1644;ego,ego,"range(0, 34)",0.6,1.0,0.5,34,0.6068505003405787
362,waymo_train,waymo_800-999,96693,1741;ego,ego,"range(21, 80)",0.6,1.0,0.5,59,0.8232682668019822
363,waymo_train,waymo_800-999,96826,926;ego,ego,"range(11, 62)",0.6,1.0,0.5,51,0.6602563701313022
364,waymo_train,waymo_0-299,17189,447;465,447,"range(3, 42)",0.6,1.0,0.5,39,0.009031709856957301
365,waymo_train,waymo_0-299,21978,1744;1750;1760,1744,"range(0, 36)",0.6,1.0,0.5,36,0.025302297809737223
366,waymo_train,waymo_0-299,32586,1526;1527,1526,"range(1, 44)",0.6,1.0,0.5,43,0.027050430791123018
367,waymo_train,waymo_0-299,4369,363;365,363,"range(0, 37)",0.6,1.0,0.5,37,0.03201220755479011
368,waymo_train,waymo_0-299,43847,2281;2295,2281,"range(11, 53)",0.6,1.0,0.5,42,0.02808352861160704
369,waymo_train,waymo_0-299,54799,1547;1551,1547,"range(0, 56)",0.6,1.0,0.5,56,0.01915771557450962
370,waymo_train,waymo_0-299,59366,14;47,14,"range(14, 66)",0.6,1.0,0.5,52,0.0034499687477904458
371,waymo_train,waymo_0-299,66662,1347;1466,1347,"range(10, 49)",0.6,1.0,0.5,39,0.048971247262622954
372,waymo_train,waymo_0-299,94928,408;452,408,"range(17, 56)",0.6,1.0,0.5,39,0.0016418929263152576
373,waymo_train,waymo_0-299,98721,1036;1055,1036,"range(0, 31)",0.6,1.0,0.5,31,0.026564550854653462
374,waymo_train,waymo_0-299,99205,1412;1425,1412,"range(30, 69)",0.6,1.0,0.5,39,0.022226432603894456
375,waymo_train,waymo_0-299,117512,593;611,593,"range(0, 38)",0.6,1.0,0.5,38,3.3264987442952723e-10
376,waymo_train,waymo_0-299,16586,837;839;847,837,"range(0, 34)",0.6,1.0,0.5,34,0.058293804631132054
377,waymo_train,waymo_0-299,16155,12;5,12,"range(9, 48)",0.6,1.0,0.5,39,0.025407861509960165
378,waymo_train,waymo_0-299,17214,934;970,934,"range(14, 61)",0.6,1.0,0.5,47,0.025395506872551803
379,waymo_train,waymo_0-299,17846,218;233,218,"range(27, 73)",0.6,1.0,0.5,46,0.00021056904243998444
380,waymo_train,waymo_0-299,19226,133;178,133,"range(0, 43)",0.6,1.0,0.5,43,0.023256091888902184
381,waymo_train,waymo_0-299,23576,46;5,46,"range(11, 51)",0.6,1.0,0.5,40,0.17500588133243228
382,waymo_train,waymo_0-299,24037,1082;1084,1082,"range(0, 35)",0.6,1.0,0.5,35,0.0057772171092991854
383,waymo_train,waymo_0-299,28202,1025;1056,1025,"range(0, 33)",0.6,1.0,0.5,33,0.0010223892361088164
384,waymo_train,waymo_0-299,29741,925;952,925,"range(15, 54)",0.6,1.0,0.5,39,0.0421149794573111
385,waymo_train,waymo_0-299,31557,1314;1323,1314,"range(28, 68)",0.6,1.0,0.5,40,0.027302793230295296
386,waymo_train,waymo_0-299,32558,512;513,512,"range(31, 82)",0.6,1.0,0.5,51,0.015723406506540166
387,waymo_train,waymo_0-299,94289,115;129;164,115,"range(0, 49)",0.6,1.0,0.5,49,0.031146829024681136
388,waymo_train,waymo_0-299,34865,19;4,19,"range(0, 29)",0.6,1.0,0.5,29,0.047180922525013796
389,waymo_train,waymo_0-299,96292,2691;2697,2691,"range(24, 73)",0.6,1.0,0.5,49,0.021845589492710673
390,waymo_train,waymo_0-299,36173,512;513,512,"range(0, 42)",0.6,1.0,0.5,42,0.019092707900796917
391,waymo_train,waymo_0-299,99490,26;53,26,"range(8, 52)",0.6,1.0,0.5,44,0.0038005226496271487
392,waymo_train,waymo_0-299,100998,973;992,973,"range(0, 36)",0.6,1.0,0.5,36,0.04544365281508026
393,waymo_train,waymo_0-299,40441,1025;1051,1025,"range(40, 84)",0.6,1.0,0.5,44,0.0262509177850089
394,waymo_train,waymo_0-299,40648,1165;1177,1165,"range(8, 56)",0.6,1.0,0.5,48,0.003556615488432156
395,waymo_train,waymo_0-299,40803,2368;2415,2368,"range(0, 33)",0.6,1.0,0.5,33,0.031440950106932236
396,waymo_train,waymo_0-299,102474,599;612,599,"range(13, 52)",0.6,1.0,0.5,39,0.012196720408532325
397,waymo_train,waymo_0-299,41328,265;267,265,"range(0, 43)",0.6,1.0,0.5,43,0.0041676982162529765
398,waymo_train,waymo_0-299,102881,942;957,942,"range(0, 39)",0.6,1.0,0.5,39,0.09558376757110881
399,waymo_train,waymo_0-299,41618,973;978,973,"range(30, 73)",0.6,1.0,0.5,43,0.019676852895817044
400,waymo_train,waymo_0-299,103593,1252;1274,1252,"range(5, 44)",0.6,1.0,0.5,39,0.022656599846670445
401,waymo_train,waymo_0-299,44369,1578;1656,1578,"range(29, 68)",0.6,1.0,0.5,39,0.000645797012183677
402,waymo_train,waymo_0-299,106682,4;45;6,4,"range(43, 84)",0.6,1.0,0.5,41,0.019103635479964822
403,waymo_train,waymo_0-299,1092,458;480,458,"range(29, 71)",0.6,1.0,0.5,42,0.001771807099575562
404,waymo_train,waymo_0-299,109592,2281;2295,2281,"range(31, 73)",0.6,1.0,0.5,42,0.02807667342747891
405,waymo_train,waymo_0-299,1100,209;248,209,"range(0, 49)",0.6,1.0,0.5,49,0.04259134424990064
406,waymo_train,waymo_0-299,1100,209;224;248,209,"range(2, 47)",0.6,1.0,0.5,45,0.02415109399444739
407,waymo_train,waymo_0-299,51255,541;608,541,"range(5, 57)",0.6,1.0,0.5,52,0.04459112081696615
408,waymo_train,waymo_0-299,52810,1347;1466,1347,"range(20, 59)",0.6,1.0,0.5,39,0.04896111739751226
409,waymo_train,waymo_0-299,115241,1196;1199,1196,"range(47, 86)",0.6,1.0,0.5,39,0.1282051282051282
410,waymo_train,waymo_0-299,1154,3099;3139,3099,"range(32, 71)",0.6,1.0,0.5,39,0.02276496872078724
411,waymo_train,waymo_0-299,11588,541;578,541,"range(0, 54)",0.6,1.0,0.5,54,0.03755907985956304
412,waymo_train,waymo_0-299,117048,3;58,3,"range(1, 44)",0.6,1.0,0.5,43,0.0020479921049459827
413,waymo_train,waymo_0-299,54501,526;543,526,"range(0, 42)",0.6,1.0,0.5,42,0.03101155647669081
414,waymo_train,waymo_0-299,54878,973;992,973,"range(6, 46)",0.6,1.0,0.5,40,0.015909529506816674
415,waymo_train,waymo_0-299,118963,1755;1762,1755,"range(0, 55)",0.6,1.0,0.5,55,0.00015186787897754673
416,waymo_train,waymo_0-299,120183,1493;1539,1493,"range(12, 52)",0.6,1.0,0.5,40,0.00876734287445145
417,waymo_train,waymo_0-299,123325,3200;3206,3200,"range(0, 53)",0.6,1.0,0.5,53,0.0671783607080128
418,waymo_train,waymo_0-299,60405,1307;1318,1307,"range(3, 42)",0.6,1.0,0.5,39,0.017553381277788997
419,waymo_train,waymo_0-299,126746,1700;1726,1700,"range(33, 74)",0.6,1.0,0.5,41,0.00364701607503153
420,waymo_train,waymo_0-299,63553,11;8,11,"range(20, 62)",0.6,1.0,0.5,42,0.028011530111451403
421,waymo_train,waymo_0-299,63992,180;224,180,"range(1, 69)",0.6,1.0,0.5,68,0.044388418791367804
422,waymo_train,waymo_0-299,130362,403;412,403,"range(28, 69)",0.6,1.0,0.5,41,4.168052972494854e-09
423,waymo_train,waymo_0-299,6694,734;735,734,"range(0, 34)",0.6,1.0,0.5,34,0.029810088337385854
424,waymo_train,waymo_0-299,131432,1193;1216,1193,"range(6, 53)",0.6,1.0,0.5,47,0.00017370701442886828
425,waymo_train,waymo_0-299,132289,526;543,526,"range(0, 32)",0.6,1.0,0.5,32,0.040525385610012336
426,waymo_train,waymo_0-299,69889,21;31;33,21,"range(0, 38)",0.6,1.0,0.5,38,0.052631588380866484
427,waymo_train,waymo_0-299,135673,3116;3120;3160,3116,"range(21, 64)",0.6,1.0,0.5,43,0.008771476687493864
428,waymo_train,waymo_0-299,136403,780;782,780,"range(0, 39)",0.6,1.0,0.5,39,0.02654148133910675
429,waymo_train,waymo_0-299,136449,180;224;310,180,"range(12, 56)",0.6,1.0,0.5,44,0.0458729773042483
430,waymo_train,waymo_0-299,138131,1465;1515,1465,"range(29, 73)",0.6,1.0,0.5,44,0.00026994989336969133
431,waymo_train,waymo_0-299,138876,1679;1697;1707,1679,"range(0, 31)",0.6,1.0,0.5,31,0.060070594870253985
432,waymo_train,waymo_0-299,74373,1578;1656,1578,"range(19, 58)",0.6,1.0,0.5,39,0.000645797012184576
433,waymo_train,waymo_0-299,74965,840;851;867,840,"range(0, 33)",0.6,1.0,0.5,33,0.0351713144160724
434,waymo_train,waymo_0-299,141852,1034;1037,1034,"range(0, 59)",0.6,1.0,0.5,59,0.01791232963345349
435,waymo_train,waymo_0-299,143484,1346;1443,1346,"range(30, 76)",0.6,1.0,0.5,46,0.00724322354381329
436,waymo_train,waymo_0-299,79897,1016;977,1016,"range(0, 42)",0.6,1.0,0.5,42,0.14452687621321042
437,waymo_train,waymo_0-299,80590,780;782,780,"range(22, 79)",0.6,1.0,0.5,57,0.0008500202711646732
438,waymo_train,waymo_0-299,85485,541;578,541,"range(29, 84)",0.6,1.0,0.5,55,0.01861443569042212
439,waymo_train,waymo_0-299,86303,2111;2261,2111,"range(45, 88)",0.6,1.0,0.5,43,0.0006786976561368501
440,waymo_train,waymo_0-299,87960,447;465,447,"range(23, 62)",0.6,1.0,0.5,39,0.009031709856957301
441,waymo_train,waymo_300-499,59,3116;3120;3160,3116,"range(31, 74)",0.6,1.0,0.5,43,0.008771476687493864
442,waymo_train,waymo_300-499,6872,1;13;22,1,"range(0, 50)",0.6,1.0,0.5,50,0.026286678328743606
443,waymo_train,waymo_300-499,6872,1;22,1,"range(0, 83)",0.6,1.0,0.5,83,0.034630249372402555
444,waymo_train,waymo_300-499,9780,438;442,438,"range(17, 66)",0.6,1.0,0.5,49,0.0015353413626749606
445,waymo_train,waymo_300-499,10601,481;582,481,"range(45, 86)",0.6,1.0,0.5,41,0.019913659995085854
446,waymo_train,waymo_300-499,11637,400;401,400,"range(57, 90)",0.6,1.0,0.5,33,0.0014993073252948853
447,waymo_train,waymo_300-499,16574,3019;3027,3019,"range(0, 31)",0.6,1.0,0.5,31,0.03839715997922502
448,waymo_train,waymo_300-499,20119,11;8,11,"range(10, 52)",0.6,1.0,0.5,42,0.028011530111451403
449,waymo_train,waymo_300-499,20422,77;83,77,"range(3, 48)",0.6,1.0,0.5,45,0.07594913360192522
450,waymo_train,waymo_300-499,23099,14;16;29,14,"range(0, 43)",0.6,1.0,0.5,43,0.02852207249613025
451,waymo_train,waymo_300-499,23949,1108;1137,1108,"range(15, 59)",0.6,1.0,0.5,44,0.03843593184034931
452,waymo_train,waymo_300-499,29440,183;226,183,"range(23, 81)",0.6,1.0,0.5,58,0.5529880729783136
453,waymo_train,waymo_300-499,33152,843;906,843,"range(0, 44)",0.6,1.0,0.5,44,0.00028259090446728974
454,waymo_train,waymo_300-499,33517,1902;1907,1902,"range(25, 67)",0.6,1.0,0.5,42,0.02892474174708428
455,waymo_train,waymo_300-499,37470,447;463,447,"range(39, 82)",0.6,1.0,0.5,43,0.0017648030930745727
456,waymo_train,waymo_300-499,41773,2123;2144,2123,"range(0, 42)",0.6,1.0,0.5,42,0.023811707751056527
457,waymo_train,waymo_300-499,42669,1375;1408,1375,"range(10, 56)",0.6,1.0,0.5,46,0.000197143616121772
458,waymo_train,waymo_300-499,44350,354;383,354,"range(19, 68)",0.6,1.0,0.5,49,0.019002826949948662
459,waymo_train,waymo_300-499,46011,528;545,528,"range(0, 45)",0.6,1.0,0.5,45,0.08912917343591305
460,waymo_train,waymo_300-499,48698,3136;3146,3136,"range(40, 90)",0.6,1.0,0.5,50,0.020802216962327872
461,waymo_train,waymo_300-499,49876,136;191,136,"range(0, 33)",0.6,1.0,0.5,33,0.034246685916114246
462,waymo_train,waymo_300-499,52349,0;43,0,"range(0, 32)",0.6,1.0,0.5,32,0.03295846056648241
463,waymo_train,waymo_300-499,52539,32;5,32,"range(32, 71)",0.6,1.0,0.5,39,0.0005598929500175796
464,waymo_train,waymo_300-499,53112,1314;1323,1314,"range(0, 38)",0.6,1.0,0.5,38,0.05457697955143756
465,waymo_train,waymo_300-499,53973,2267;2270,2267,"range(39, 82)",0.6,1.0,0.5,43,0.005379920147809438
466,waymo_train,waymo_300-499,59151,964;979,964,"range(21, 77)",0.6,1.0,0.5,56,6.464650993655773e-08
467,waymo_train,waymo_300-499,59833,658;671,658,"range(0, 40)",0.6,1.0,0.5,40,0.04917338635920486
468,waymo_train,waymo_300-499,60083,1679;1697;1707,1679,"range(31, 71)",0.6,1.0,0.5,40,0.02192615185074806
469,waymo_train,waymo_300-499,65013,1744;1750;1760,1744,"range(14, 56)",0.6,1.0,0.5,42,0.002454784260116475
470,waymo_train,waymo_300-499,65179,1402;1442,1402,"range(3, 55)",0.6,1.0,0.5,52,0.007609134069464081
471,waymo_train,waymo_300-499,65531,20;22,20,"range(24, 72)",0.6,1.0,0.5,48,5.935014920355717e-05
472,waymo_train,waymo_300-499,66067,780;782,780,"range(2, 59)",0.6,1.0,0.5,57,0.0008500202711646732
473,waymo_train,waymo_300-499,69844,263;266,263,"range(13, 61)",0.6,1.0,0.5,48,0.00016490049314095366
474,waymo_train,waymo_300-499,71482,13;33;7;8,13,"range(0, 33)",0.6,1.0,0.5,33,0.08202751154273397
475,waymo_train,waymo_300-499,72138,663;700,663,"range(14, 56)",0.6,1.0,0.5,42,0.004670184757660867
476,waymo_train,waymo_300-499,72816,3;58,3,"range(41, 85)",0.6,1.0,0.5,44,0.002415485950531813
477,waymo_train,waymo_300-499,75225,175;192,175,"range(1, 57)",0.6,1.0,0.5,56,0.008183963067142376
478,waymo_train,waymo_300-499,77559,1547;1551,1547,"range(0, 36)",0.6,1.0,0.5,36,0.02779649345244374
479,waymo_train,waymo_300-499,84031,2305;2307,2305,"range(16, 62)",0.6,1.0,0.5,46,0.012815663616203307
480,waymo_train,waymo_300-499,88727,121;98,121,"range(38, 83)",0.6,1.0,0.5,45,0.24444444452002337
481,waymo_train,waymo_300-499,88914,471;484;485,471,"range(20, 61)",0.6,1.0,0.5,41,0.022823743564762602
482,waymo_train,waymo_300-499,90981,1489;1494,1489,"range(25, 64)",0.6,1.0,0.5,39,0.00036348592659575155
483,waymo_train,waymo_300-499,95944,681;684,681,"range(26, 72)",0.6,1.0,0.5,46,0.02107582145520101
484,waymo_train,waymo_500-799,119513,314;319,314,"range(4, 43)",0.6,1.0,0.5,39,0.029559073168418912
485,waymo_train,waymo_500-799,52425,645;651,645,"range(29, 68)",0.6,1.0,0.5,39,1.493201689418684e-05
486,waymo_train,waymo_500-799,79016,1430;1493,1430,"range(14, 59)",0.6,1.0,0.5,45,0.01903083114008916
487,waymo_train,waymo_500-799,109983,2249;2252,2249,"range(36, 88)",0.6,1.0,0.5,52,0.0032240552356177536
488,waymo_train,waymo_500-799,128074,354;365,354,"range(21, 67)",0.6,1.0,0.5,46,0.015708171481166263
489,waymo_train,waymo_500-799,14665,1467;1628,1467,"range(3, 42)",0.6,1.0,0.5,39,8.867285476767439e-06
490,waymo_train,waymo_500-799,15513,663;669,663,"range(22, 78)",0.6,1.0,0.5,56,0.013907283092573478
491,waymo_train,waymo_500-799,15538,511;571,511,"range(0, 40)",0.6,1.0,0.5,40,0.049243312365267786
492,waymo_train,waymo_500-799,21338,405;460,405,"range(30, 70)",0.6,1.0,0.5,40,2.5906438387914023e-05
493,waymo_train,waymo_500-799,27135,191;194,191,"range(27, 82)",0.6,1.0,0.5,55,0.05572044672864653
494,waymo_train,waymo_500-799,82573,1578;1579;1580,1578,"range(2, 41)",0.6,1.0,0.5,39,0.004222781360745313
495,waymo_train,waymo_500-799,86227,2735;2775,2735,"range(8, 60)",0.6,1.0,0.5,52,0.0014357092991299065
496,waymo_train,waymo_500-799,86441,1285;1315,1285,"range(15, 54)",0.6,1.0,0.5,39,0.029537846906221306
497,waymo_train,waymo_500-799,33421,942;957,942,"range(0, 39)",0.6,1.0,0.5,39,0.09558376757110881
498,waymo_train,waymo_500-799,87109,183;226,183,"range(3, 61)",0.6,1.0,0.5,58,0.5529880729783136
499,waymo_train,waymo_500-799,35901,231;398,231,"range(11, 51)",0.6,1.0,0.5,40,1.545804771250653e-05
500,waymo_train,waymo_500-799,36814,1231;1235,1231,"range(3, 43)",0.6,1.0,0.5,40,0.05678789375473028
501,waymo_train,waymo_500-799,91640,512;513,512,"range(0, 42)",0.6,1.0,0.5,42,0.019092707900796917
502,waymo_train,waymo_500-799,37980,1025;1051,1025,"range(20, 64)",0.6,1.0,0.5,44,0.0262509177850089
503,waymo_train,waymo_500-799,92237,488;505,488,"range(16, 56)",0.6,1.0,0.5,40,0.04927468272406111
504,waymo_train,waymo_500-799,3864,3136;3146,3136,"range(40, 90)",0.6,1.0,0.5,50,0.020802216962327872
505,waymo_train,waymo_500-799,40698,1193;1216,1193,"range(16, 63)",0.6,1.0,0.5,47,0.02130361974458765
506,waymo_train,waymo_500-799,94869,661;702,661,"range(20, 62)",0.6,1.0,0.5,42,0.005147214840323374
507,waymo_train,waymo_500-799,42054,400;401,400,"range(57, 90)",0.6,1.0,0.5,33,0.0014993073252948853
508,waymo_train,waymo_500-799,42785,400;401,400,"range(14, 51)",0.6,1.0,0.5,37,0.0014293719265081298
509,waymo_train,waymo_500-799,43436,782;790,782,"range(0, 30)",0.6,1.0,0.5,30,0.10281843441155128
510,waymo_train,waymo_500-799,43842,964;979,964,"range(31, 87)",0.6,1.0,0.5,56,0.00822772938507481
511,waymo_train,waymo_500-799,99907,1016;977,1016,"range(36, 82)",0.6,1.0,0.5,46,0.21891584622602994
512,waymo_train,waymo_500-799,102163,1891;1897,1891,"range(23, 62)",0.6,1.0,0.5,39,0.024590757503478677
513,waymo_train,waymo_500-799,47897,658;671,658,"range(21, 70)",0.6,1.0,0.5,49,0.033922716475616344
514,waymo_train,waymo_500-799,105132,1417;1418,1417,"range(2, 44)",0.6,1.0,0.5,42,0.05098832910901606
515,waymo_train,waymo_500-799,107906,2;7,2,"range(0, 38)",0.6,1.0,0.5,38,0.03008290571106356
516,waymo_train,waymo_500-799,52891,231;398,231,"range(31, 71)",0.6,1.0,0.5,40,1.545713014880283e-05
517,waymo_train,waymo_500-799,109160,2305;2307,2305,"range(26, 72)",0.6,1.0,0.5,46,0.006862979704107507
518,waymo_train,waymo_500-799,114000,3099;3139,3099,"range(32, 71)",0.6,1.0,0.5,39,0.02276496872078724
519,waymo_train,waymo_500-799,117398,2;7,2,"range(14, 58)",0.6,1.0,0.5,44,0.003254693727151489
520,waymo_train,waymo_500-799,117413,658;671,658,"range(1, 50)",0.6,1.0,0.5,49,0.033922716475616344
521,waymo_train,waymo_500-799,118254,541;578,541,"range(0, 54)",0.6,1.0,0.5,54,0.03755907985956304
522,waymo_train,waymo_500-799,62138,68;72,68,"range(10, 55)",0.6,1.0,0.5,45,0.0014199638642057196
523,waymo_train,waymo_500-799,6226,934;970,934,"range(14, 61)",0.6,1.0,0.5,47,0.025395506872551803
524,waymo_train,waymo_500-799,119020,16;6,16,"range(30, 81)",0.6,1.0,0.5,51,0.00926615211123877
525,waymo_train,waymo_500-799,120512,534;536,534,"range(0, 35)",0.6,1.0,0.5,35,0.00227478630011275
526,waymo_train,waymo_500-799,121940,646;648,646,"range(67, 88)",0.6,1.0,0.5,21,0.14285714285714285
527,waymo_train,waymo_500-799,122050,320;321;332,320,"range(0, 36)",0.6,1.0,0.5,36,0.028897017761197366
528,waymo_train,waymo_500-799,123578,115;129;164,115,"range(0, 49)",0.6,1.0,0.5,49,0.031146829024681136
529,waymo_train,waymo_500-799,67331,458;480,458,"range(29, 71)",0.6,1.0,0.5,42,0.001771807099575562
530,waymo_train,waymo_500-799,125079,840;851,840,"range(0, 32)",0.6,1.0,0.5,32,0.03125025958633312
531,waymo_train,waymo_500-799,70370,1196;1199,1196,"range(47, 86)",0.6,1.0,0.5,39,0.1282051282051282
