index,prompt_case,dataset,folder,scenario_idx,track_id,start,end,key_agents,path_relationship,turn_label,priority_label,lane_change_type,lane_change_time,lane_change_time_index,lane_change_end_time,lane_change_end_time_index,type_flag_init
1,cp1,waymo_train,waymo_0-299,32111,1272;ego,3,8,ego;1272,CP,R-R,equal,no-need,no-need,no-need,no-need,no-need,
2,cp1,waymo_train,waymo_0-299,3671,794;ego,28,33,ego;794,CP,S-L,794,no-need,no-need,no-need,no-need,no-need,
3,cp1,waymo_train,waymo_0-299,46973,203;ego,18,31,ego;203,CP,S-L,203,no-need,no-need,no-need,no-need,no-need,
4,mp2,waymo_train,waymo_0-299,51490,2018;ego,35,52,2018;ego,MP,S-S,ego,HV_front,42,17,55,30,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
5,mp2,waymo_train,waymo_0-299,5567,2184;ego,25,56,2184;ego,MP,S-S,ego,HV_front,41,26,57,42,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
6,mp2,waymo_train,waymo_0-299,79408,1998;ego,26,30,1998;ego,MP,S-S,ego,HV_front,16,0,45,29,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
7,mp1,waymo_train,waymo_0-299,95569,2248;ego,37,54,2248;ego,MP,S-S,equal,AV_back,43,16,71,44,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
8,cp1,waymo_train,waymo_0-299,102587,924;ego,23,49,ego;924,CP,S-L,924,no-need,no-need,no-need,no-need,no-need,
9,cp1,waymo_train,waymo_0-299,123876,2865;ego,38,42,2865;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
10,mp2,waymo_train,waymo_0-299,134006,2657;ego,36,66,2657;ego,MP,S-S,ego,HV_front,56,30,67,41,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
11,mp1,waymo_train,waymo_0-299,14720,899;ego,16,38,899;ego,MP,S-S,899,AV_back,38,32,56,50,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
12,mp2,waymo_train,waymo_0-299,15227,1844;ego,19,50,1844;ego,MP,S-S,ego,HV_front,35,26,55,46,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
13,mp2,waymo_train,waymo_0-299,16714,526;ego,14,46,526;ego,MP,S-S,equal,HV_front,33,29,48,44,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
14,cp1,waymo_train,waymo_0-299,19079,165;ego,32,45,165;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
15,mp2,waymo_train,waymo_0-299,20296,950;ego,0,4,950;ego,MP,S-S,ego,HV_front,0,0,13,13,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
16,mp2,waymo_train,waymo_0-299,20708,5;ego,3,28,5;ego,MP,S-S,equal,HV_front,27,27,52,52,"ego与HV在同一车道上, ego在HV后方直行, HV在ego前方向左侧车道变道."
17,mp2,waymo_train,waymo_0-299,20895,1936;ego,12,30,1936;ego,MP,S-S,ego,HV_front,19,17,30,28,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
18,mp2,waymo_train,waymo_0-299,24389,1952;ego,26,37,1952;ego,MP,S-S,ego,HV_front,16,0,27,11,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
19,mp2,waymo_train,waymo_0-299,25708,1887;ego,33,50,1887;ego,MP,S-S,ego,HV_front,38,15,56,33,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
20,cp1,waymo_train,waymo_0-299,27447,68;ego,0,5,ego;68,CP,S-L,68,no-need,no-need,no-need,no-need,no-need,
21,mp2,waymo_train,waymo_0-299,27765,2421;ego,23,34,2421;ego,MP,S-S,ego,HV_front,26,13,42,29,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
22,mp2,waymo_train,waymo_0-299,29833,798;ego,5,27,798;ego,MP,S-S,ego,HV_front,16,16,32,32,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
23,cp1,waymo_train,waymo_0-299,30020,1117;ego,29,39,1117;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
24,mp1,waymo_train,waymo_0-299,90380,861;ego,0,11,861;ego,MP,S-S,861,AV_back,7,7,28,28,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
25,cp1,waymo_train,waymo_0-299,91392,1093;ego,31,40,ego;1093,CP,S-L,1093,no-need,no-need,no-need,no-need,no-need,
26,mp2,waymo_train,waymo_0-299,91425,1483;ego,6,21,1483;ego,MP,S-S,ego,HV_front,0,0,33,33,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
27,cp1,waymo_train,waymo_0-299,91832,4313;ego,13,18,ego;4313,CP,S-L,4313,no-need,no-need,no-need,no-need,no-need,
28,mp2,waymo_train,waymo_0-299,91933,518;ego,46,56,518;ego,MP,S-S,ego,HV_front,44,8,62,26,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
29,mp2,waymo_train,waymo_0-299,31651,1806;ego,12,34,1806;ego,MP,S-S,ego,HV_front,15,13,39,37,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
30,mp1,waymo_train,waymo_0-299,93102,701;ego,0,20,701;ego,MP,S-S,701,AV_back,14,14,39,39,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
31,mp2,waymo_train,waymo_0-299,94336,957;ego,1,13,957;ego,MP,S-S,ego,HV_front,0,0,21,21,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
32,cp1,waymo_train,waymo_0-299,35451,389;391;ego,35,40,391;ego,CP,S-L,389,no-need,no-need,no-need,no-need,no-need,
33,mp1,waymo_train,waymo_0-299,96603,1803;ego,0,14,1803;ego,MP,S-S,1803,AV_back,12,12,29,29,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
34,mp2,waymo_train,waymo_0-299,97207,2371;ego,34,61,2371;ego,MP,S-S,ego,HV_front,52,28,62,38,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
35,mp1,waymo_train,waymo_0-299,37022,20;ego,26,53,20;ego,MP,S-S,equal,AV_back,46,30,66,50,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
36,mp2,waymo_train,waymo_0-299,99483,1094;ego,39,51,1094;ego,MP,S-S,equal,HV_front,41,12,69,40,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
37,mp2,waymo_train,waymo_0-299,39058,182;ego,14,29,182;ego,MP,S-S,ego,HV_front,4,0,27,23,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
38,mp2,waymo_train,waymo_0-299,100679,727;ego,24,59,727;ego,MP,S-S,ego,HV_front,45,31,61,47,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
39,cp1,waymo_train,waymo_0-299,100967,728;741;ego,21,33,728;ego,CP,R-S,741,no-need,no-need,no-need,no-need,no-need,
40,cp1,waymo_train,waymo_0-299,100967,728;ego,14,38,728;ego,CP,R-S,ego,no-need,no-need,no-need,no-need,no-need,
41,mp1,waymo_train,waymo_0-299,40040,3006;ego,31,58,3006;ego,MP,S-S,3006,AV_back,60,39,78,57,"ego与HV在同一车道上, HV在ego前方直行, ego在HV后方向右侧车道变道."
42,mp2,waymo_train,waymo_0-299,102468,1818;ego,0,13,1818;ego,MP,S-S,ego,HV_front,14,14,30,30,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
43,cp1,waymo_train,waymo_0-299,41580,2428;ego,10,18,2428;ego,CP,R-S,ego,no-need,no-need,no-need,no-need,no-need,
44,mp1,waymo_train,waymo_0-299,105812,566;ego,9,31,566;ego,MP,S-S,566,AV_back,27,27,51,51,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
45,mp2,waymo_train,waymo_0-299,45858,2509;2512;ego,27,35,2509;ego,MP,S-S,2512,HV_front,41,24,42,25,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
46,mp2,waymo_train,waymo_0-299,10815,1556;ego,0,25,1556;ego,MP,S-S,ego,HV_front,11,11,32,32,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
47,mp2,waymo_train,waymo_0-299,108745,118;ego,15,31,118;ego,MP,S-S,ego,HV_front,11,6,35,30,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
48,cp1,waymo_train,waymo_0-299,109961,344;ego,21,29,344;ego,CP,R-S,ego,no-need,no-need,no-need,no-need,no-need,
49,mp2,waymo_train,waymo_0-299,49119,324;ego,0,6,324;ego,MP,S-S,ego,HV_front,0,0,10,10,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
50,mp2,waymo_train,waymo_0-299,112924,97;ego,0,6,97;ego,MP,S-S,ego,HV_front,0,0,20,20,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
51,mp2,waymo_train,waymo_0-299,114054,1150;ego,18,35,1150;ego,MP,S-S,ego,HV_front,20,12,43,35,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
52,cp1,waymo_train,waymo_0-299,52182,1332;ego,31,39,ego;1332,CP,S-L,1332,no-need,no-need,no-need,no-need,no-need,
53,mp2,waymo_train,waymo_0-299,115062,2930;2933;ego,33,48,2930;ego,MP,S-S,2933,HV_front,45,22,63,40,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
54,mp2,waymo_train,waymo_0-299,52926,1;ego,13,47,1;ego,MP,S-S,ego,HV_front,30,27,45,42,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
55,mp2,waymo_train,waymo_0-299,115640,545;ego,0,7,545;ego,MP,S-S,ego,HV_front,0,0,10,10,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
56,mp2,waymo_train,waymo_0-299,116105,2352;ego,33,57,2352;ego,MP,S-S,ego,HV_front,46,23,62,39,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
57,cp1,waymo_train,waymo_0-299,53713,1870;ego,15,20,ego;1870,CP,L-L,equal,no-need,no-need,no-need,no-need,no-need,
58,mp2,waymo_train,waymo_0-299,116679,760;ego,22,40,760;ego,MP,S-S,ego,HV_front,24,12,41,29,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
59,cp1,waymo_train,waymo_0-299,118224,294;295;ego,35,41,ego;295,CP,L-S,295,no-need,no-need,no-need,no-need,no-need,
60,mp2,waymo_train,waymo_0-299,118961,1860;ego,26,46,1860;ego,MP,S-S,equal,HV_front,29,13,54,38,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
61,mp2,waymo_train,waymo_0-299,119354,1624;1669;ego,31,48,1669;ego,MP,S-S,1669,HV_front,57,36,65,44,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
62,mp2,waymo_train,waymo_0-299,57654,996;ego,37,42,996;ego,MP,S-S,ego,HV_front,38,11,59,32,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
63,cp1,waymo_train,waymo_0-299,58006,627;ego,37,51,ego;627,CP,S-L,627,no-need,no-need,no-need,no-need,no-need,
64,cp1,waymo_train,waymo_0-299,123816,1865;ego,29,42,ego;1865,CP,S-L,1865,no-need,no-need,no-need,no-need,no-need,
65,mp2,waymo_train,waymo_0-299,60754,364;ego,2,15,364;ego,MP,S-S,equal,HV_front,0,0,14,14,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
66,cp1,waymo_train,waymo_0-299,124480,822;ego,14,18,822;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
67,cp1,waymo_train,waymo_0-299,126269,73;ego,16,33,ego;73,CP,R-L,ego,no-need,no-need,no-need,no-need,no-need,
68,mp1,waymo_train,waymo_0-299,62972,514;ego,10,23,514;ego,MP,S-S,514,AV_back,17,17,41,41,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
69,mp2,waymo_train,waymo_0-299,63545,1558;ego,38,67,1558;ego,MP,S-S,ego,HV_front,53,25,70,42,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
70,mp2,waymo_train,waymo_0-299,128041,1991;ego,3,29,1991;ego,MP,S-S,ego,HV_front,18,18,34,34,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
71,cp1,waymo_train,waymo_0-299,128046,510;ego,34,38,510;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
72,cp1,waymo_train,waymo_0-299,128061,1511;ego,21,32,1511;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
73,mp2,waymo_train,waymo_0-299,128172,0;2;ego,0,9,2;ego,MP,S-S,2,HV_front,0,0,28,28,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
74,mp2,waymo_train,waymo_0-299,128987,851;ego,35,56,851;ego,MP,S-S,ego,HV_front,41,16,65,40,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
75,cp1,waymo_train,waymo_0-299,129657,1167;ego,41,46,ego;1167,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
76,mp2,waymo_train,waymo_0-299,130102,0;ego,0,5,0;ego,MP,S-S,equal,HV_front,0,0,11,11,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
77,mp2,waymo_train,waymo_0-299,130664,944;ego,13,45,944;ego,MP,S-S,ego,HV_front,38,35,48,45,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
