index,prompt_case,dataset,folder,scenario_idx,track_id,start,end,key_agents,path_relationship,turn_label,priority_label,lane_change_type,lane_change_time,lane_change_time_index,lane_change_end_time,lane_change_end_time_index,type_flag_init
78,cp1,waymo_train,waymo_0-299,132604,147;ego,31,40,ego;147,CP,L-R,147,no-need,no-need,no-need,no-need,no-need,
79,mp2,waymo_train,waymo_0-299,69563,1619;ego,0,16,1619;ego,MP,S-S,ego,HV_front,0,0,15,15,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
80,mp2,waymo_train,waymo_0-299,134586,19;ego,38,65,19;ego,MP,S-S,ego,HV_front,54,26,68,40,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
81,cp1,waymo_train,waymo_0-299,70862,1201;ego,13,18,ego;1201,CP,S-R,1201,no-need,no-need,no-need,no-need,no-need,
82,mp2,waymo_train,waymo_0-299,136334,874;ego,30,55,874;ego,MP,S-S,ego,HV_front,45,25,61,41,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
83,cp1,waymo_train,waymo_0-299,136545,22;ego,10,29,22;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
84,mp2,waymo_train,waymo_0-299,137674,121;ego,9,18,121;ego,MP,S-S,ego,HV_front,0,0,25,25,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
85,mp2,waymo_train,waymo_0-299,138672,448;ego,4,27,448;ego,MP,S-S,equal,HV_front,10,10,34,34,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
86,mp1,waymo_train,waymo_0-299,75730,1522;ego,23,39,1522;ego,MP,S-S,ego,AV_back,24,11,32,19,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
87,cp1,waymo_train,waymo_0-299,7635,630;ego,36,50,ego;630,CP,S-L,630,no-need,no-need,no-need,no-need,no-need,
88,mp2,waymo_train,waymo_0-299,141163,1055;ego,0,26,1055;ego,MP,S-S,ego,HV_front,13,13,26,26,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
89,cp1,waymo_train,waymo_0-299,141367,1629;ego,14,19,ego;1629,CP,S-L,1629,no-need,no-need,no-need,no-need,no-need,
90,mp2,waymo_train,waymo_0-299,77340,3023;ego,30,53,3023;ego,MP,S-S,ego,HV_front,39,19,54,34,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
91,mp2,waymo_train,waymo_0-299,142692,10;ego,38,51,10;ego,MP,S-S,equal,HV_front,43,15,44,16,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
92,mp2,waymo_train,waymo_0-299,142643,834;ego,0,7,834;ego,MP,S-S,ego,HV_front,0,0,14,14,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
93,mp2,waymo_train,waymo_0-299,78420,1445;1449;ego,35,53,1445;ego,MP,S-S,1449,HV_front,54,29,69,44,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
94,mp2,waymo_train,waymo_0-299,144899,2082;ego,0,10,2082;ego,MP,S-S,equal,HV_front,0,0,13,13,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
95,mp2,waymo_train,waymo_0-299,80298,1173;ego,39,60,1173;ego,MP,S-S,ego,HV_front,34,5,60,31,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
96,mp2,waymo_train,waymo_0-299,82104,2678;2685;ego,37,44,2678;ego,MP,S-S,2685,HV_front,51,24,67,40,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
97,mp1,waymo_train,waymo_0-299,82350,811;ego,0,23,811;ego,MP,S-S,811,AV_back,17,17,41,41,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
98,mp2,waymo_train,waymo_0-299,8355,2653;ego,5,26,2653;ego,MP,S-S,ego,HV_front,19,19,39,39,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
99,mp2,waymo_train,waymo_0-299,8356,1911;1912;ego,35,51,1912;ego,MP,S-L,1911,HV_front,52,27,68,43,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
100,mp2,waymo_train,waymo_0-299,83990,1936;ego,34,49,1936;ego,MP,S-S,ego,HV_front,30,6,61,37,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
101,cp1,waymo_train,waymo_0-299,84631,1071;ego,40,48,1071;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
102,cp1,waymo_train,waymo_0-299,85224,44;ego,0,7,ego;44,CP,R-S,ego,no-need,no-need,no-need,no-need,no-need,
103,mp2,waymo_train,waymo_0-299,88794,7;ego,18,27,7;ego,MP,S-S,ego,HV_front,19,11,41,33,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
104,cp1,waymo_train,waymo_300-499,7312,924;ego,0,9,ego;924,CP,S-L,924,no-need,no-need,no-need,no-need,no-need,
105,mp2,waymo_train,waymo_300-499,1013,3457;ego,35,48,3457;ego,MP,S-S,ego,HV_front,34,9,50,25,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
106,mp2,waymo_train,waymo_300-499,3052,572;ego,23,50,572;ego,MP,S-S,ego,HV_front,39,26,58,45,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
107,mp2,waymo_train,waymo_300-499,3545,95;ego,50,54,95;ego,MP,S-S,ego,HV_front,40,0,55,15,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
108,mp2,waymo_train,waymo_300-499,1698,3222;ego,28,58,3222;ego,MP,S-S,ego,HV_front,47,29,63,45,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
109,cp1,waymo_train,waymo_300-499,4263,2;ego,25,41,2;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
110,mp2,waymo_train,waymo_300-499,6567,862;ego,0,4,862;ego,MP,S-S,ego,HV_front,0,0,12,12,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
111,cp1,waymo_train,waymo_300-499,7147,13;ego,22,31,ego;13,CP,S-L,13,no-need,no-need,no-need,no-need,no-need,
112,mp2,waymo_train,waymo_300-499,8791,458;ego,10,18,458;ego,MP,S-S,ego,HV_front,12,12,32,32,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
113,mp2,waymo_train,waymo_300-499,10837,403;ego,1,29,403;ego,MP,S-S,ego,HV_front,16,16,38,38,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
114,mp2,waymo_train,waymo_300-499,11043,2566;ego,14,30,2566;ego,MP,R-S,ego,HV_front,31,27,33,29,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
115,cp1,waymo_train,waymo_300-499,12568,630;ego,26,40,ego;630,CP,S-L,630,no-need,no-need,no-need,no-need,no-need,
116,mp1,waymo_train,waymo_300-499,13381,3104;ego,40,61,3104;ego,MP,S-S,equal,AV_back,52,22,84,54,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
117,mp2,waymo_train,waymo_300-499,14368,99;ego,26,30,99;ego,MP,S-S,ego,HV_front,39,23,53,37,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
118,mp2,waymo_train,waymo_300-499,15819,1233;ego,9,13,1233;ego,MP,S-S,ego,HV_front,0,0,13,13,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
119,mp2,waymo_train,waymo_300-499,17699,1355;ego,37,55,1355;ego,MP,S-S,equal,HV_front,35,8,62,35,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
120,cp1,waymo_train,waymo_300-499,18460,1667;ego,15,20,ego;1667,CP,S-L,1667,no-need,no-need,no-need,no-need,no-need,
121,mp2,waymo_train,waymo_300-499,24084,1929;1937;ego,43,57,1937;ego,MP,S-S,1937,HV_front,37,4,38,5,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
122,mp2,waymo_train,waymo_300-499,28017,1582;ego,0,17,1582;ego,MP,S-S,ego,HV_front,2,2,21,21,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
123,mp2,waymo_train,waymo_300-499,29531,38;ego,37,51,38;ego,MP,S-S,ego,HV_front,38,11,57,30,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
124,mp2,waymo_train,waymo_300-499,30263,449;ego,3,9,449;ego,MP,S-S,ego,HV_front,0,0,14,14,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
125,mp2,waymo_train,waymo_300-499,31872,2421;ego,31,45,2421;ego,MP,S-S,ego,HV_front,31,10,51,30,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
126,mp2,waymo_train,waymo_300-499,33029,2509;ego,0,6,2509;ego,MP,S-S,equal,HV_front,0,0,13,13,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
127,mp2,waymo_train,waymo_300-499,33167,440;ego,9,14,440;ego,MP,S-S,ego,HV_front,12,12,27,27,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
128,cp1,waymo_train,waymo_300-499,33208,22;ego,0,9,22;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
129,mp2,waymo_train,waymo_300-499,33632,493;ego,30,50,493;ego,MP,S-S,equal,HV_front,37,17,56,36,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
130,mp2,waymo_train,waymo_300-499,33825,2034;ego,17,27,2034;ego,MP,S-S,ego,HV_front,9,2,31,24,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
131,cp1,waymo_train,waymo_300-499,36430,55;ego,0,8,55;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
132,mp2,waymo_train,waymo_300-499,36726,1673;ego,25,56,1673;ego,MP,S-S,ego,HV_front,41,26,55,40,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
133,mp1,waymo_train,waymo_300-499,37568,819;ego,38,51,819;ego,MP,S-S,equal,AV_back,39,11,71,43,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
134,mp2,waymo_train,waymo_300-499,39123,2072;ego,0,11,2072;ego,MP,S-S,ego,HV_front,0,0,15,15,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
135,mp2,waymo_train,waymo_300-499,39488,816;ego,24,31,816;ego,MP,S-S,ego,HV_front,21,7,35,21,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
136,mp2,waymo_train,waymo_300-499,40777,776;ego,22,27,776;ego,MP,S-S,equal,HV_front,16,4,46,34,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
137,mp2,waymo_train,waymo_300-499,42498,874;ego,0,25,874;ego,MP,S-S,ego,HV_front,15,15,31,31,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
138,mp2,waymo_train,waymo_300-499,45365,2520;ego,7,34,2520;ego,MP,S-S,ego,HV_front,15,15,38,38,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
139,mp2,waymo_train,waymo_300-499,47578,2564;ego,17,31,2564;ego,MP,S-S,ego,HV_front,7,0,41,34,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
140,mp2,waymo_train,waymo_300-499,49968,2678;2685;ego,7,14,2678;ego,MP,S-S,2685,HV_front,21,21,37,37,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
141,mp2,waymo_train,waymo_300-499,51732,1565;ego,30,60,1565;ego,MP,S-S,ego,HV_front,50,30,62,42,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
142,mp2,waymo_train,waymo_300-499,52376,2;ego,26,35,2;ego,MP,S-S,equal,HV_front,40,24,54,38,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
143,cp1,waymo_train,waymo_300-499,52525,73;ego,6,23,ego;73,CP,R-L,ego,no-need,no-need,no-need,no-need,no-need,
144,mp2,waymo_train,waymo_300-499,52760,1344;1347;ego,35,45,1347;ego,MP,S-S,equal,HV_front,50,25,67,42,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
145,cp1,waymo_train,waymo_300-499,53170,1672;ego,41,49,ego;1672,CP,S-L,1672,no-need,no-need,no-need,no-need,no-need,
146,cp1,waymo_train,waymo_300-499,53427,1658;ego,36,42,1658;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
147,mp2,waymo_train,waymo_300-499,53674,426;ego,0,9,426;ego,MP,S-S,ego,HV_front,0,0,12,12,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
148,mp2,waymo_train,waymo_300-499,55806,989;ego,20,49,989;ego,MP,S-S,ego,HV_front,34,24,52,42,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
149,mp2,waymo_train,waymo_300-499,59323,1856;ego,6,27,1856;ego,MP,S-S,ego,HV_front,16,16,37,37,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
150,mp2,waymo_train,waymo_300-499,59768,2678;ego,0,16,2678;ego,MP,S-S,ego,HV_front,1,1,17,17,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
151,mp2,waymo_train,waymo_300-499,60782,484;ego,5,18,484;ego,MP,S-S,ego,HV_front,0,0,29,29,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
152,mp2,waymo_train,waymo_300-499,60921,1;ego,7,32,1;ego,MP,S-S,ego,HV_front,22,22,37,37,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
153,mp2,waymo_train,waymo_300-499,61572,807;ego,20,25,807;ego,MP,R-S,ego,HV_front,29,19,31,21,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
154,mp2,waymo_train,waymo_300-499,63117,2357;ego,45,60,2357;ego,MP,S-S,ego,HV_front,48,13,62,27,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
