index,prompt_case,dataset,folder,scenario_idx,track_id,start,end,key_agents,path_relationship,turn_label,priority_label,lane_change_type,lane_change_time,lane_change_time_index,lane_change_end_time,lane_change_end_time_index,type_flag_init
323,cp1,waymo_train,waymo_800-999,46199,380;ego,18,27,ego;380,CP,S-L,380,no-need,no-need,no-need,no-need,no-need,
324,f1,waymo_train,waymo_800-999,48968,1946;ego,41,68,1946;ego,MP,S-S,ego,HV_front,57,26,70,39,
325,f1,waymo_train,waymo_800-999,50982,362;ego,6,25,362;ego,MP,S-S,ego,HV_front,19,19,27,27,
326,cp1,waymo_train,waymo_800-999,52482,73;ego,26,43,ego;73,CP,R-L,ego,no-need,no-need,no-need,no-need,no-need,
327,f1,waymo_train,waymo_800-999,52834,2317;ego,16,50,2317;ego,MP,S-S,ego,HV_front,38,32,52,46,
328,mp1,waymo_train,waymo_800-999,54849,123;ego,0,7,123;ego,MP,S-S,123,AV_back,5,5,29,29,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
329,cp1,waymo_train,waymo_800-999,55754,393;ego,30,36,393;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
330,cp1,waymo_train,waymo_800-999,55930,2566;ego,34,50,2566;ego,CP,R-S,ego,no-need,no-need,no-need,no-need,no-need,
331,f1,waymo_train,waymo_800-999,56132,336;ego,39,51,336;ego,MP,S-S,ego,HV_front,37,8,61,32,
332,f1,waymo_train,waymo_800-999,56439,2882;ego,3,26,2882;ego,MP,S-S,ego,HV_front,16,16,34,34,
333,cp1,waymo_train,waymo_800-999,63019,41;ego,0,10,41;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
334,f1,waymo_train,waymo_800-999,63129,1885;ego,32,59,1885;ego,MP,S-S,ego,HV_front,35,13,36,14,
335,cp1,waymo_train,waymo_800-999,64788,1188;ego,26,33,1188;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
336,f1,waymo_train,waymo_800-999,64985,1488;ego,24,29,1488;ego,MP,S-S,equal,HV_front,24,10,43,29,
337,f1,waymo_train,waymo_800-999,68940,1041;ego,0,11,1041;ego,MP,S-S,ego,HV_front,2,2,15,15,
338,f1,waymo_train,waymo_800-999,6992,1985;ego,19,37,1985;ego,MP,S-S,ego,HV_front,33,24,47,38,
339,f1,waymo_train,waymo_800-999,74752,2980;ego,40,57,2980;ego,MP,S-S,equal,HV_front,30,0,59,29,
340,mp1,waymo_train,waymo_800-999,76519,3668;ego,37,59,3668;ego,MP,S-S,equal,AV_back,55,28,76,49,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
341,f1,waymo_train,waymo_800-999,77058,1998;2003;ego,34,45,2003;ego,MP,S-S,2003,HV_front,28,4,47,23,
342,f1,waymo_train,waymo_800-999,78767,559;ego,0,18,559;ego,MP,S-S,ego,HV_front,6,6,21,21,
343,cp1,waymo_train,waymo_800-999,80860,42;ego,0,5,42;ego,CP,S-R,42,no-need,no-need,no-need,no-need,no-need,
344,cp1,waymo_train,waymo_800-999,80860,44;ego,15,27,ego;44,CP,R-S,ego,no-need,no-need,no-need,no-need,no-need,
345,cp1,waymo_train,waymo_800-999,80956,207;ego,15,37,ego;207,CP,S-L,207,no-need,no-need,no-need,no-need,no-need,
346,cp1,waymo_train,waymo_800-999,81821,2;ego,15,31,2;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
347,f1,waymo_train,waymo_800-999,83516,1513;ego,0,7,1513;ego,MP,S-S,ego,HV_front,0,0,9,9,
348,f1,waymo_train,waymo_800-999,8356,262;ego,51,55,262;ego,MP,S-S,equal,HV_front,41,0,61,20,
349,f1,waymo_train,waymo_800-999,83877,1447;ego,26,53,1447;ego,MP,S-S,ego,HV_front,41,25,57,41,
350,cp1,waymo_train,waymo_800-999,84559,45;ego,28,33,45;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
351,f1,waymo_train,waymo_800-999,85208,1089;1092;ego,17,32,1092;ego,MP,S-S,1092,HV_front,25,18,34,27,
352,f1,waymo_train,waymo_800-999,87562,779;ego,22,40,779;ego,MP,S-S,779,HV_front,28,16,36,24,
353,cp1,waymo_train,waymo_800-999,8818,18;ego,0,7,18;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
354,f1,waymo_train,waymo_800-999,89545,822;ego,34,38,822;ego,MP,L-S,ego,HV_front,40,16,41,17,
355,f1,waymo_train,waymo_800-999,90938,807;ego,40,45,807;ego,MP,R-S,ego,HV_front,49,19,51,21,
356,cp1,waymo_train,waymo_800-999,90978,765;ego,31,37,765;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
357,f1,waymo_train,waymo_800-999,91684,2114;2116;ego,2,12,2114;ego,MP,S-S,2116,HV_front,2,2,13,13,
358,f1,waymo_train,waymo_800-999,91795,1;ego,26,40,1;ego,MP,S-S,ego,HV_front,28,12,42,26,
359,f1,waymo_train,waymo_800-999,92804,43;ego,24,48,43;ego,MP,S-S,ego,HV_front,29,15,31,17,
360,f1,waymo_train,waymo_800-999,9355,1741;ego,11,35,1741;ego,MP,S-S,ego,HV_front,6,5,37,36,
361,f1,waymo_train,waymo_800-999,96225,1644;ego,0,9,1644;ego,MP,S-S,ego,HV_front,0,0,13,13,
362,f1,waymo_train,waymo_800-999,96693,1741;ego,31,55,1741;ego,MP,S-S,ego,HV_front,26,5,57,36,
363,f1,waymo_train,waymo_800-999,96826,926;ego,21,37,926;ego,MP,S-S,ego,HV_front,18,7,36,25,
364,cp2,waymo_train,waymo_0-299,17189,447;465,13,17,447;465,CP,L-S,465,no-need,no-need,no-need,no-need,no-need,
365,cp2,waymo_train,waymo_0-299,21978,1744;1750;1760,4,11,1760;1744,CP,S-L,1744,no-need,no-need,no-need,no-need,no-need,
366,cp2,waymo_train,waymo_0-299,32586,1526;1527,11,19,1527;1526,CP,S-R,1526,no-need,no-need,no-need,no-need,no-need,
367,cp2,waymo_train,waymo_0-299,4369,363;365,3,12,365;363,CP,L-S,365,no-need,no-need,no-need,no-need,no-need,
368,cp2,waymo_train,waymo_0-299,43847,2281;2295,21,28,2295;2281,CP,S-L,2281,no-need,no-need,no-need,no-need,no-need,
369,cp2,waymo_train,waymo_0-299,54799,1547;1551,4,31,1551;1547,CP,L-S,1551,no-need,no-need,no-need,no-need,no-need,
370,cp2,waymo_train,waymo_0-299,59366,14;47,24,41,14;47,CP,S-L,14,no-need,no-need,no-need,no-need,no-need,
371,cp2,waymo_train,waymo_0-299,66662,1347;1466,20,24,1466;1347,CP,R-S,1466,no-need,no-need,no-need,no-need,no-need,
372,cp2,waymo_train,waymo_0-299,94928,408;452,27,31,452;408,CP,L-R,408,no-need,no-need,no-need,no-need,no-need,
373,cp2,waymo_train,waymo_0-299,98721,1036;1055,0,6,1036;1055,CP,R-S,1055,no-need,no-need,no-need,no-need,no-need,
374,cp2,waymo_train,waymo_0-299,99205,1412;1425,40,44,1425;1412,CP,R-L,1425,no-need,no-need,no-need,no-need,no-need,
375,cp2,waymo_train,waymo_0-299,117512,593;611,8,13,593;611,CP,S-L,593,no-need,no-need,no-need,no-need,no-need,
376,cp2,waymo_train,waymo_0-299,16586,837;839;847,2,9,837;839,CP,S-R,837,no-need,no-need,no-need,no-need,no-need,
377,cp2,waymo_train,waymo_0-299,16155,12;5,19,23,5;12,CP,L-S,5,no-need,no-need,no-need,no-need,no-need,
378,cp2,waymo_train,waymo_0-299,17214,934;970,24,36,934;970,CP,L-L,equal,no-need,no-need,no-need,no-need,no-need,
379,cp2,waymo_train,waymo_0-299,17846,218;233,37,48,233;218,CP,S-L,218,no-need,no-need,no-need,no-need,no-need,
380,cp2,waymo_train,waymo_0-299,19226,133;178,8,18,178;133,CP,L-S,178,no-need,no-need,no-need,no-need,no-need,
381,cp2,waymo_train,waymo_0-299,23576,46;5,21,26,5;46,CP,L-S,5,no-need,no-need,no-need,no-need,no-need,
382,cp2,waymo_train,waymo_0-299,24037,1082;1084,5,10,1082;1084,CP,L-S,1084,no-need,no-need,no-need,no-need,no-need,
383,cp2,waymo_train,waymo_0-299,28202,1025;1056,2,8,1025;1056,CP,L-S,1056,no-need,no-need,no-need,no-need,no-need,
384,cp2,waymo_train,waymo_0-299,29741,925;952,25,29,925;952,CP,L-S,952,no-need,no-need,no-need,no-need,no-need,
385,cp2,waymo_train,waymo_0-299,31557,1314;1323,38,43,1314;1323,CP,S-L,1314,no-need,no-need,no-need,no-need,no-need,
386,cp2,waymo_train,waymo_0-299,32558,512;513,41,57,513;512,CP,S-L,512,no-need,no-need,no-need,no-need,no-need,
387,cp2,waymo_train,waymo_0-299,94289,115;129;164,4,24,115;129,CP,S-L,115,no-need,no-need,no-need,no-need,no-need,
388,cp2,waymo_train,waymo_0-299,34865,19;4,0,4,4;19,CP,R-S,4,no-need,no-need,no-need,no-need,no-need,
389,cp2,waymo_train,waymo_0-299,96292,2691;2697,34,48,2691;2697,CP,L-S,2697,no-need,no-need,no-need,no-need,no-need,
390,cp2,waymo_train,waymo_0-299,36173,512;513,1,17,513;512,CP,S-L,512,no-need,no-need,no-need,no-need,no-need,
391,cp2,waymo_train,waymo_0-299,99490,26;53,18,27,26;53,CP,L-S,53,no-need,no-need,no-need,no-need,no-need,
392,cp2,waymo_train,waymo_0-299,100998,973;992,6,11,973;992,CP,L-S,992,no-need,no-need,no-need,no-need,no-need,
393,cp2,waymo_train,waymo_0-299,40441,1025;1051,50,59,1025;1051,CP,L-S,1051,no-need,no-need,no-need,no-need,no-need,
394,cp2,waymo_train,waymo_0-299,40648,1165;1177,18,31,1165;1177,CP,L-S,1177,no-need,no-need,no-need,no-need,no-need,
395,cp2,waymo_train,waymo_0-299,40803,2368;2415,3,8,2368;2415,CP,L-S,2415,no-need,no-need,no-need,no-need,no-need,
396,cp2,waymo_train,waymo_0-299,102474,599;612,23,27,599;612,CP,L-S,612,no-need,no-need,no-need,no-need,no-need,
397,cp2,waymo_train,waymo_0-299,41328,265;267,8,18,265;267,CP,L-S,267,no-need,no-need,no-need,no-need,no-need,
398,cp2,waymo_train,waymo_0-299,102881,942;957,2,14,957;942,CP,S-L,942,no-need,no-need,no-need,no-need,no-need,
399,cp2,waymo_train,waymo_0-299,41618,973;978,40,48,973;978,CP,L-S,978,no-need,no-need,no-need,no-need,no-need,
400,cp2,waymo_train,waymo_0-299,103593,1252;1274,15,19,1252;1274,CP,L-S,1274,no-need,no-need,no-need,no-need,no-need,
401,cp2,waymo_train,waymo_0-299,44369,1578;1656,39,43,1578;1656,CP,L-S,1656,no-need,no-need,no-need,no-need,no-need,
402,cp2,waymo_train,waymo_0-299,106682,4;45;6,53,59,6;4,CP,S-L,4,no-need,no-need,no-need,no-need,no-need,
403,cp2,waymo_train,waymo_0-299,1092,458;480,39,46,480;458,CP,R-L,480,no-need,no-need,no-need,no-need,no-need,
404,cp2,waymo_train,waymo_0-299,109592,2281;2295,41,48,2295;2281,CP,S-L,2281,no-need,no-need,no-need,no-need,no-need,
405,cp2,waymo_train,waymo_0-299,1100,209;248,3,24,209;248,CP,S-L,209,no-need,no-need,no-need,no-need,no-need,
406,cp2,waymo_train,waymo_0-299,1100,209;224;248,12,22,209;248,CP,S-L,209,no-need,no-need,no-need,no-need,no-need,
407,cp2,waymo_train,waymo_0-299,51255,541;608,15,32,541;608,CP,S-S,equal,no-need,no-need,no-need,no-need,no-need,
408,cp2,waymo_train,waymo_0-299,52810,1347;1466,30,34,1466;1347,CP,S-S,equal,no-need,no-need,no-need,no-need,no-need,
409,cp2,waymo_train,waymo_0-299,115241,1196;1199,57,63,1196;1199,CP,L-R,1196,no-need,no-need,no-need,no-need,no-need,
410,cp2,waymo_train,waymo_0-299,1154,3099;3139,42,46,3139;3099,CP,S-L,3099,no-need,no-need,no-need,no-need,no-need,
411,cp2,waymo_train,waymo_0-299,11588,541;578,9,29,578;541,CP,S-L,541,no-need,no-need,no-need,no-need,no-need,
412,cp2,waymo_train,waymo_0-299,117048,3;58,11,19,3;58,CP,L-S,58,no-need,no-need,no-need,no-need,no-need,
413,cp2,waymo_train,waymo_0-299,54501,526;543,5,17,543;526,CP,R-S,543,no-need,no-need,no-need,no-need,no-need,
414,cp2,waymo_train,waymo_0-299,54878,973;992,16,21,973;992,CP,L-S,992,no-need,no-need,no-need,no-need,no-need,
415,cp2,waymo_train,waymo_0-299,118963,1755;1762,5,30,1755;1762,CP,L-S,1762,no-need,no-need,no-need,no-need,no-need,
416,cp2,waymo_train,waymo_0-299,120183,1493;1539,22,27,1493;1539,CP,L-S,1539,no-need,no-need,no-need,no-need,no-need,
417,cp2,waymo_train,waymo_0-299,123325,3200;3206,3,28,3200;3206,CP,L-S,3206,no-need,no-need,no-need,no-need,no-need,
418,cp2,waymo_train,waymo_0-299,60405,1307;1318,13,17,1318;1307,CP,L-L,equal,no-need,no-need,no-need,no-need,no-need,
419,cp2,waymo_train,waymo_0-299,126746,1700;1726,43,49,1700;1726,CP,S-S,equal,no-need,no-need,no-need,no-need,no-need,
420,cp2,waymo_train,waymo_0-299,63553,11;8,30,37,8;11,CP,L-S,8,no-need,no-need,no-need,no-need,no-need,
421,cp2,waymo_train,waymo_0-299,63992,180;224,11,44,180;224,CP,R-S,224,no-need,no-need,no-need,no-need,no-need,
422,cp2,waymo_train,waymo_0-299,130362,403;412,38,44,403;412,CP,L-S,412,no-need,no-need,no-need,no-need,no-need,
423,cp2,waymo_train,waymo_0-299,6694,734;735,0,9,734;735,CP,S-L,734,no-need,no-need,no-need,no-need,no-need,
424,cp2,waymo_train,waymo_0-299,131432,1193;1216,16,28,1216;1193,CP,S-L,1193,no-need,no-need,no-need,no-need,no-need,
425,cp2,waymo_train,waymo_0-299,132289,526;543,0,7,543;526,CP,R-S,543,no-need,no-need,no-need,no-need,no-need,
426,cp2,waymo_train,waymo_0-299,69889,21;31;33,7,13,21;31,CP,L-S,31,no-need,no-need,no-need,no-need,no-need,
427,cp2,waymo_train,waymo_0-299,135673,3116;3120;3160,31,39,3116;3120,CP,R-S,3120,no-need,no-need,no-need,no-need,no-need,
428,cp2,waymo_train,waymo_0-299,136403,780;782,0,14,780;782,CP,L-S,782,no-need,no-need,no-need,no-need,no-need,
429,cp2,waymo_train,waymo_0-299,136449,180;224;310,22,31,180;224,CP,R-S,224,no-need,no-need,no-need,no-need,no-need,
430,cp2,waymo_train,waymo_0-299,138131,1465;1515,39,48,1515;1465,CP,R-L,1515,no-need,no-need,no-need,no-need,no-need,
431,cp2,waymo_train,waymo_0-299,138876,1679;1697;1707,1,6,1679;1707,CP,S-S,equal,no-need,no-need,no-need,no-need,no-need,
432,cp2,waymo_train,waymo_0-299,74373,1578;1656,29,33,1578;1656,CP,L-S,1656,no-need,no-need,no-need,no-need,no-need,
433,cp2,waymo_train,waymo_0-299,74965,840;851;867,3,8,840;867,CP,L-S,851,no-need,no-need,no-need,no-need,no-need,
434,cp2,waymo_train,waymo_0-299,141852,1034;1037,0,34,1034;1037,CP,S-R,1034,no-need,no-need,no-need,no-need,no-need,
435,cp2,waymo_train,waymo_0-299,143484,1346;1443,40,51,1346;1443,CP,R-L,1443,no-need,no-need,no-need,no-need,no-need,
436,cp2,waymo_train,waymo_0-299,79897,1016;977,6,17,977;1016,CP,L-S,977,no-need,no-need,no-need,no-need,no-need,
437,cp2,waymo_train,waymo_0-299,80590,780;782,32,54,780;782,CP,L-S,782,no-need,no-need,no-need,no-need,no-need,
438,cp2,waymo_train,waymo_0-299,85485,541;578,39,59,578;541,CP,S-L,541,no-need,no-need,no-need,no-need,no-need,
439,cp2,waymo_train,waymo_0-299,86303,2111;2261,55,63,2261;2111,CP,S-L,2111,no-need,no-need,no-need,no-need,no-need,
440,cp2,waymo_train,waymo_0-299,87960,447;465,33,37,447;465,CP,L-S,465,no-need,no-need,no-need,no-need,no-need,
441,cp2,waymo_train,waymo_300-499,59,3116;3120;3160,41,49,3116;3120,CP,R-S,3120,no-need,no-need,no-need,no-need,no-need,
442,cp2,waymo_train,waymo_300-499,6872,1;13;22,7,25,22;1,CP,S-L,1,no-need,no-need,no-need,no-need,no-need,
443,cp2,waymo_train,waymo_300-499,6872,1;22,6,58,22;1,CP,S-L,1,no-need,no-need,no-need,no-need,no-need,
444,cp2,waymo_train,waymo_300-499,9780,438;442,27,41,442;438,CP,R-S,442,no-need,no-need,no-need,no-need,no-need,
445,cp2,waymo_train,waymo_300-499,10601,481;582,55,61,481;582,CP,L-S,582,no-need,no-need,no-need,no-need,no-need,
446,cp2,waymo_train,waymo_300-499,11637,400;401,67,75,401;400,CP,S-L,400,no-need,no-need,no-need,no-need,no-need,
447,cp2,waymo_train,waymo_300-499,16574,3019;3027,0,6,3019;3027,CP,R-S,3027,no-need,no-need,no-need,no-need,no-need,
448,cp2,waymo_train,waymo_300-499,20119,11;8,20,27,8;11,CP,L-S,8,no-need,no-need,no-need,no-need,no-need,
449,cp2,waymo_train,waymo_300-499,20422,77;83,13,23,77;83,CP,L-S,83,no-need,no-need,no-need,no-need,no-need,
450,cp2,waymo_train,waymo_300-499,23099,14;16;29,10,18,16;29,CP,S-L,14,no-need,no-need,no-need,no-need,no-need,
451,cp2,waymo_train,waymo_300-499,23949,1108;1137,25,34,1108;1137,CP,L-S,1137,no-need,no-need,no-need,no-need,no-need,
452,cp2,waymo_train,waymo_300-499,29440,183;226,33,56,183;226,CP,L-S,226,no-need,no-need,no-need,no-need,no-need,
453,cp2,waymo_train,waymo_300-499,33152,843;906,6,19,843;906,CP,R-S,906,no-need,no-need,no-need,no-need,no-need,
454,cp2,waymo_train,waymo_300-499,33517,1902;1907,35,42,1902;1907,CP,S-R,1902,no-need,no-need,no-need,no-need,no-need,
455,cp2,waymo_train,waymo_300-499,37470,447;463,49,57,463;447,CP,S-L,447,no-need,no-need,no-need,no-need,no-need,
456,cp2,waymo_train,waymo_300-499,41773,2123;2144,0,17,2123;2144,CP,S-L,2123,no-need,no-need,no-need,no-need,no-need,
457,cp2,waymo_train,waymo_300-499,42669,1375;1408,20,31,1408;1375,CP,L-S,1408,no-need,no-need,no-need,no-need,no-need,
458,cp2,waymo_train,waymo_300-499,44350,354;383,29,43,354;383,CP,L-S,383,no-need,no-need,no-need,no-need,no-need,
459,cp2,waymo_train,waymo_300-499,46011,528;545,3,20,528;545,CP,S-L,528,no-need,no-need,no-need,no-need,no-need,
460,cp2,waymo_train,waymo_300-499,48698,3136;3146,50,76,3136;3146,CP,S-L,3136,no-need,no-need,no-need,no-need,no-need,
461,cp2,waymo_train,waymo_300-499,49876,136;191,0,8,191;136,CP,R-S,191,no-need,no-need,no-need,no-need,no-need,
462,cp2,waymo_train,waymo_300-499,52349,0;43,3,7,43;0,CP,S-L,0,no-need,no-need,no-need,no-need,no-need,
463,cp2,waymo_train,waymo_300-499,52539,32;5,42,46,32;5,CP,S-L,32,no-need,no-need,no-need,no-need,no-need,
464,cp2,waymo_train,waymo_300-499,53112,1314;1323,8,13,1314;1323,CP,S-L,1314,no-need,no-need,no-need,no-need,no-need,
465,cp2,waymo_train,waymo_300-499,53973,2267;2270,49,57,2267;2270,CP,U-U,equal,no-need,no-need,no-need,no-need,no-need,
466,cp2,waymo_train,waymo_300-499,59151,964;979,31,52,964;979,CP,S-L,964,no-need,no-need,no-need,no-need,no-need,
467,cp2,waymo_train,waymo_300-499,59833,658;671,1,15,658;671,CP,S-L,658,no-need,no-need,no-need,no-need,no-need,
468,cp2,waymo_train,waymo_300-499,60083,1679;1697;1707,41,46,1679;1707,CP,S-S,equal,no-need,no-need,no-need,no-need,no-need,
469,cp2,waymo_train,waymo_300-499,65013,1744;1750;1760,24,31,1760;1744,CP,S-L,1744,no-need,no-need,no-need,no-need,no-need,
470,cp2,waymo_train,waymo_300-499,65179,1402;1442,13,30,1442;1402,CP,L-S,1442,no-need,no-need,no-need,no-need,no-need,
471,cp2,waymo_train,waymo_300-499,65531,20;22,34,47,20;22,CP,S-L,20,no-need,no-need,no-need,no-need,no-need,
472,cp2,waymo_train,waymo_300-499,66067,780;782,12,34,780;782,CP,L-S,782,no-need,no-need,no-need,no-need,no-need,
473,cp2,waymo_train,waymo_300-499,69844,263;266,23,36,266;263,CP,S-L,263,no-need,no-need,no-need,no-need,no-need,
474,cp2,waymo_train,waymo_300-499,71482,13;33;7;8,0,8,13;7,CP,S-L,13,no-need,no-need,no-need,no-need,no-need,
475,cp2,waymo_train,waymo_300-499,72138,663;700,24,31,700;663,CP,R-S,700,no-need,no-need,no-need,no-need,no-need,
476,cp2,waymo_train,waymo_300-499,72816,3;58,51,60,3;58,CP,L-S,58,no-need,no-need,no-need,no-need,no-need,
477,cp2,waymo_train,waymo_300-499,75225,175;192,11,32,175;192,CP,L-S,192,no-need,no-need,no-need,no-need,no-need,
478,cp2,waymo_train,waymo_300-499,77559,1547;1551,0,11,1551;1547,CP,L-S,1551,no-need,no-need,no-need,no-need,no-need,
479,cp2,waymo_train,waymo_300-499,84031,2305;2307,26,37,2305;2307,CP,L-S,2307,no-need,no-need,no-need,no-need,no-need,
480,cp2,waymo_train,waymo_300-499,88727,121;98,48,58,98;121,CP,L-S,98,no-need,no-need,no-need,no-need,no-need,
481,cp2,waymo_train,waymo_300-499,88914,471;484;485,30,36,484;471,CP,S-L,471,no-need,no-need,no-need,no-need,no-need,
482,cp2,waymo_train,waymo_300-499,90981,1489;1494,35,39,1494;1489,CP,R-S,1494,no-need,no-need,no-need,no-need,no-need,
483,cp2,waymo_train,waymo_300-499,95944,681;684,36,47,684;681,CP,L-S,684,no-need,no-need,no-need,no-need,no-need,
484,cp2,waymo_train,waymo_500-799,119513,314;319,14,18,319;314,CP,S-L,314,no-need,no-need,no-need,no-need,no-need,
485,cp2,waymo_train,waymo_500-799,52425,645;651,39,43,645;651,CP,L-S,651,no-need,no-need,no-need,no-need,no-need,
486,cp2,waymo_train,waymo_500-799,79016,1430;1493,24,34,1493;1430,CP,S-L,1430,no-need,no-need,no-need,no-need,no-need,
487,cp2,waymo_train,waymo_500-799,109983,2249;2252,46,63,2252;2249,CP,L-S,2252,no-need,no-need,no-need,no-need,no-need,
488,cp2,waymo_train,waymo_500-799,128074,354;365,31,42,365;354,CP,S-L,354,no-need,no-need,no-need,no-need,no-need,
489,cp2,waymo_train,waymo_500-799,14665,1467;1628,13,17,1467;1628,CP,S-S,equal,no-need,no-need,no-need,no-need,no-need,
490,cp2,waymo_train,waymo_500-799,15513,663;669,32,53,669;663,CP,L-S,669,no-need,no-need,no-need,no-need,no-need,
491,cp2,waymo_train,waymo_500-799,15538,511;571,1,15,511;571,CP,L-L,equal,no-need,no-need,no-need,no-need,no-need,
492,cp2,waymo_train,waymo_500-799,21338,405;460,40,45,405;460,CP,L-S,460,no-need,no-need,no-need,no-need,no-need,
493,cp2,waymo_train,waymo_500-799,27135,191;194,37,57,194;191,CP,S-L,191,no-need,no-need,no-need,no-need,no-need,
494,cp2,waymo_train,waymo_500-799,82573,1578;1579;1580,12,16,1579;1580,CP,S-R,1578,no-need,no-need,no-need,no-need,no-need,
495,cp2,waymo_train,waymo_500-799,86227,2735;2775,18,35,2735;2775,CP,L-S,2775,no-need,no-need,no-need,no-need,no-need,
496,cp2,waymo_train,waymo_500-799,86441,1285;1315,25,29,1285;1315,CP,L-S,1315,no-need,no-need,no-need,no-need,no-need,
497,cp2,waymo_train,waymo_500-799,33421,942;957,2,14,957;942,CP,S-L,942,no-need,no-need,no-need,no-need,no-need,
498,cp2,waymo_train,waymo_500-799,87109,183;226,13,36,183;226,CP,L-S,226,no-need,no-need,no-need,no-need,no-need,
499,cp2,waymo_train,waymo_500-799,35901,231;398,21,26,231;398,CP,L-S,398,no-need,no-need,no-need,no-need,no-need,
500,cp2,waymo_train,waymo_500-799,36814,1231;1235,13,18,1231;1235,CP,L-S,1235,no-need,no-need,no-need,no-need,no-need,
501,cp2,waymo_train,waymo_500-799,91640,512;513,1,17,513;512,CP,S-L,512,no-need,no-need,no-need,no-need,no-need,
502,cp2,waymo_train,waymo_500-799,37980,1025;1051,30,39,1025;1051,CP,L-S,1051,no-need,no-need,no-need,no-need,no-need,
503,cp2,waymo_train,waymo_500-799,92237,488;505,26,31,488;505,CP,L-S,505,no-need,no-need,no-need,no-need,no-need,
504,cp2,waymo_train,waymo_500-799,3864,3136;3146,50,76,3136;3146,CP,S-L,3136,no-need,no-need,no-need,no-need,no-need,
